HomeID,AwayID,Season,Week,CTMC_Rating_Home,CTMC_Rating_Away
158,242,2001,5,0.007735975079983202,0.007385290773624575
344,2579,2001,5,0.008154252008180936,0.008091201615360949
5,349,2001,5,0.007239885427275162,0.0069950135505588455
12,2439,2001,5,0.007537880428881027,0.0066674832779582225
24,9,2001,5,0.007711844244125839,0.008272409620658205
26,194,2001,5,0.008204890160040475,0.007633941187954479
36,21,2001,5,0.00702020976605676,0.00561545417881346
38,2305,2001,5,0.008199730424367417,0.0067777239718099895
41,2084,2001,5,0.005356435574678636,0.0052260341911075795
68,2638,2001,5,0.0059938438717523366,0.007738337510996144
84,254,2001,5,0.006295641309607146,0.006906751330137445
87,127,2001,5,0.006443516721203913,0.008180163530215312
96,57,2001,5,0.006412867588688715,0.011538507489184642
130,2711,2001,5,0.006699235654415193,0.0071178547544781005
150,77,2001,5,0.005826562867208209,0.007425325736565842
153,52,2001,5,0.006136704428564698,0.010275132257984359
154,120,2001,5,0.007643789143647467,0.008192305082085648
164,259,2001,5,0.005352330973744411,0.009328338830907928
183,2,2001,5,0.007333314862708205,0.014060557064240517
189,218,2001,5,0.0088216586464763,0.006453258820199337
193,2132,2001,5,0.00590271861208348,0.007009360437054559
195,66,2001,5,0.006342594358405052,0.008720720789265647
213,275,2001,5,0.006211006884369422,0.0071886922926464305
228,258,2001,5,0.00903354314290958,0.0068226643664671535
235,58,2001,5,0.007413225835136501,0.007611683990246553
238,257,2001,5,0.006867703184525515,0.007066281830109023
239,167,2001,5,0.007931736008111444,0.0076340763526079715
245,197,2001,5,0.008677069530338909,0.00709054051502685
248,251,2001,5,0.006850054875356997,0.009149744134646604
249,2641,2001,5,0.005286781741301106,0.007809647027937219
264,70,2001,5,0.0075451844239029136,0.006018995542229868
265,25,2001,5,0.008821401976600564,0.00555821866527501
277,2309,2001,5,0.0067943108347240854,0.005917496487525667
309,2572,2001,5,0.00665210268929816,0.007523301677300206
328,2751,2001,5,0.006458274929132997,0.007197456280659571
333,8,2001,5,0.007375376244976994,0.006630060516313911
356,97,2001,5,0.007732436737901478,0.01016593603176688
2050,2460,2001,5,0.005651958811841047,0.005387387387014865
2117,2649,2001,5,0.007133077960519919,0.009715578127217649
2306,166,2001,5,0.0063422158332039815,0.0057035449284037944
2426,103,2001,5,0.004840875427635534,0.007610567029668676
2433,2393,2001,5,0.005244756328636899,0.008342869835053885
2459,2534,2001,5,0.0071492953484395445,0.007430070069216905
2483,30,2001,5,0.008784848560597637,0.0070566735465844455
2509,2006,2001,5,0.007327161833830256,0.006612918288182364
2567,152,2001,5,0.005201258214786124,0.007341660605511046
2653,2447,2001,5,0.0052737333051309605,0.00624747105226857
2655,2116,2001,5,0.005273424915691287,0.006524457508218272
221,2390,2001,6,0.00795886502600659,0.010568001313530367
9,23,2001,6,0.007025483926201249,0.0054088261230909275
12,265,2001,6,0.0074238250043324105,0.008839012061122777
21,2005,2001,6,0.005627602343850986,0.006541493251212564
25,264,2001,6,0.005037486702427146,0.008450214264599128
30,24,2001,6,0.006873347550613049,0.008072294455420978
52,154,2001,6,0.008245442019792784,0.007114802362498765
57,344,2001,6,0.011605762156853229,0.00768954525695455
58,249,2001,6,0.0070085534980782425,0.004690585195589312
59,228,2001,6,0.010122442000569228,0.008272836073367767
61,8,2001,6,0.007237763696028041,0.005728903646725279
62,242,2001,6,0.006914900211172936,0.005489344808000667
66,239,2001,6,0.008112238466145203,0.007641975225354029
70,68,2001,6,0.004750191825342907,0.006522711897470524
77,127,2001,6,0.007890881619731033,0.007952260767236013
84,194,2001,6,0.00604065639603426,0.0069806281733920655
96,145,2001,6,0.00541356272063907,0.008132971399589491
97,235,2001,6,0.008172565214329977,0.007348507777508199
103,349,2001,6,0.00748362835038677,0.005101675404501231
120,277,2001,6,0.008077766685753999,0.006969935642996483
130,356,2001,6,0.006960400933139194,0.008266452891360963
135,2509,2001,6,0.006592638633856269,0.007469565386139412
142,158,2001,6,0.007733925492890889,0.00863886030970119
152,153,2001,6,0.007045420377197548,0.007016706442822519
164,41,2001,6,0.004220610154335253,0.004861589245815832
183,151,2001,6,0.008441546631432217,0.007384798525332432
197,2466,2001,6,0.006365752451995366,0.006956791645054245
201,2306,2001,6,0.00984186017389488,0.007656787795590016
204,26,2001,6,0.006161019527945794,0.008036589221618196
238,2,2001,6,0.006795965728774183,0.012027666284555604
245,87,2001,6,0.008578292460890943,0.006081058675621351
248,2628,2001,6,0.005955626003628117,0.007025176140739286
251,2641,2001,6,0.00931682449162195,0.007841337040431542
254,167,2001,6,0.006594642618862293,0.0071169298102455964
258,150,2001,6,0.006793447622517086,0.004698305161441499
259,2116,2001,6,0.009699358840793305,0.0062936315348447215
276,189,2001,6,0.006914636066707263,0.00872630768627862
278,2348,2001,6,0.00821828528919355,0.006566432938396344
309,2393,2001,6,0.005627890756246944,0.00827854380162563
328,2483,2001,6,0.00626540456516033,0.008315037758890031
2006,2309,2001,6,0.005868952770234047,0.00528219964612998
2050,193,2001,6,0.005292753981306819,0.005908368985695312
2084,2117,2001,6,0.005327736727494719,0.006449751613949963
2199,2711,2001,6,0.005206722457547583,0.006276821548315159
2294,213,2001,6,0.009269910142006508,0.00560889488509853
2433,166,2001,6,0.004921601608098779,0.0042674830286581035
2439,252,2001,6,0.006064765822488901,0.008360284090918274
2572,5,2001,6,0.007885367835026353,0.008254255347527778
2579,333,2001,6,0.007831193337806915,0.00759316543602079
2633,99,2001,6,0.009509444953899765,0.008646364571105965
2638,202,2001,6,0.006448756946172826,0.007696524717532499
2649,2459,2001,6,0.009458418058510923,0.007586318812369172
2751,36,2001,6,0.0068013705765790225,0.006468028330785369
97,36,2001,7,0.0084821100960331,0.006995929914043152
252,328,2001,7,0.008271009935621661,0.00589408744526753
2,344,2001,7,0.011561510758717024,0.005730090764607886
9,309,2001,7,0.0075668016653932454,0.005277772637350875
12,2483,2001,7,0.0066260012431556565,0.008519107183895674
41,2199,2001,7,0.0048022824776627684,0.004785092525964558
87,221,2001,7,0.005484504445322829,0.007375301803352697
99,57,2001,7,0.008229965964790918,0.012993002377287555
103,218,2001,7,0.0076946650447327555,0.0058088904646467565
120,258,2001,7,0.008218366420449407,0.007110120602945172
150,59,2001,7,0.004418899774803516,0.009582762501184013
153,151,2001,7,0.007243281201856098,0.007185651610885423
154,152,2001,7,0.006498564159995055,0.006644168729166522
158,66,2001,7,0.009523295378690576,0.009338990421640733
164,183,2001,7,0.004189376948197479,0.00856046271841131
189,2309,2001,7,0.008021722342988093,0.005156907502204227
193,2084,2001,7,0.005969923158849447,0.005138597751082898
194,77,2001,7,0.00719610145209952,0.007786332885363611
195,2649,2001,7,0.006275381575933244,0.009780470380486319
197,142,2001,7,0.007012720647815618,0.006391265893962039
202,166,2001,7,0.006965114634287404,0.004653178241270768
213,130,2001,7,0.00568476225685771,0.007694267303473331
235,2572,2001,7,0.006755133482149278,0.007924316446336788
242,68,2001,7,0.005597481854655851,0.007023827624712698
245,239,2001,7,0.008999764209814127,0.005943826496996249
251,201,2001,7,0.010110099895841742,0.009477352483948272
254,58,2001,7,0.007008315967890439,0.007044616431131836
264,30,2001,7,0.008181984705452484,0.006715238836551926
265,204,2001,7,0.009385657855240627,0.005434395766951
275,84,2001,7,0.007610522361311281,0.005742082252346272
277,259,2001,7,0.006643908530292125,0.010335906389523232
333,2638,2001,7,0.007627776830452486,0.006906481117697773
349,248,2001,7,0.00472692030100524,0.005670982008026088
356,135,2001,7,0.007393145648704285,0.006390651379838446
2032,145,2001,7,0.005309906751585525,0.007908842508831644
2116,5,2001,7,0.005747471119538132,0.007932206805295067
2132,2655,2001,7,0.006248759902207822,0.005499203085152247
2306,38,2001,7,0.007962292993432495,0.007866653094660699
2348,23,2001,7,0.006485565756763826,0.004710352458190859
2390,2653,2001,7,0.011154418815427648,0.005732556372372231
2393,70,2001,7,0.008460520740973402,0.004261878993165905
2426,2005,2001,7,0.004537164339524843,0.0069233681750919904
2433,249,2001,7,0.0043920355250521795,0.004429279554025968
2440,2439,2001,7,0.005322553463176908,0.00610024714917023
2459,276,2001,7,0.006958406553553312,0.007147486206626311
2509,2294,2001,7,0.007533137993087113,0.008903137298025363
2567,62,2001,7,0.004891752914633192,0.006594413260418282
2579,96,2001,7,0.007741112512855746,0.005468079765931362
2633,61,2001,7,0.009817770558239807,0.007281417372485736
2641,2305,2001,7,0.00652886567558649,0.006247442231640421
2711,2006,2001,7,0.0066513764997541995,0.005905230030996241
2751,167,2001,7,0.00602007551299231,0.006253860935027496
59,120,2001,8,0.00974821274167854,0.008368376286948288
2,57,2001,8,0.011183292967136257,0.013586600425493742
5,2132,2001,8,0.007243178200942593,0.006359534724283993
8,2579,2001,8,0.00611202638533249,0.00846927237546256
23,2567,2001,8,0.004505450912724546,0.004910225095683719
24,265,2001,8,0.008250049788703282,0.008893233094113084
25,2483,2001,8,0.0051368336933709565,0.00896091324931848
26,264,2001,8,0.008858323695343607,0.008048065646009772
30,9,2001,8,0.006737355734657557,0.007974170614047902
36,278,2001,8,0.006764353757337421,0.007837409754450742
38,245,2001,8,0.008038089523951644,0.008942369686502655
52,2390,2001,8,0.008540623515967358,0.011699326758860184
58,41,2001,8,0.006111284787164486,0.005082575915664414
62,2638,2001,8,0.0065039985122003485,0.005580260393725505
68,202,2001,8,0.006054093102996895,0.006265669158111535
77,135,2001,8,0.007108078101176308,0.0060427043382037145
84,356,2001,8,0.00666008550889669,0.007408376416012937
87,277,2001,8,0.006030255349591304,0.005674498353352607
96,99,2001,8,0.004894118516681852,0.007526776906312448
127,2294,2001,8,0.007616763804215528,0.00827054997890755
130,2509,2001,8,0.008051663212291131,0.007676096672323972
142,66,2001,8,0.006488039391228751,0.008021229277503995
145,333,2001,8,0.007894792423155092,0.008749872448013802
150,154,2001,8,0.0041663452371072255,0.006378099347789899
152,228,2001,8,0.006739130335474178,0.008456065938795056
153,258,2001,8,0.007200173424437248,0.006509648361863646
166,70,2001,8,0.004975943922526079,0.004526062508726503
167,252,2001,8,0.006085676734225693,0.008238203794131585
193,2006,2001,8,0.00615514701116203,0.005570260590303882
194,275,2001,8,0.007813109754316174,0.006611417581070104
197,251,2001,8,0.006781751259681431,0.009500413352671204
204,12,2001,8,0.005593013926165079,0.00610364013737291
218,164,2001,8,0.0053580061659087965,0.00426297033476911
221,183,2001,8,0.006778890529446343,0.008290376358205702
238,61,2001,8,0.006910041262019119,0.007571415334044857
239,158,2001,8,0.005821348573015753,0.010707399091228772
248,235,2001,8,0.005288928422121701,0.006835559238210639
249,2393,2001,8,0.004334018897773724,0.007614974691742602
259,103,2001,8,0.011479687682348217,0.007975118618521898
344,2653,2001,8,0.005975634717578422,0.00518916380939043
349,151,2001,8,0.005004627992072131,0.007086500885893557
2005,2751,2001,8,0.00691774471637924,0.005929362174049062
2032,309,2001,8,0.005084845093437392,0.0048092004634006525
2084,276,2001,8,0.0048715084004998755,0.0075077259999034324
2117,195,2001,8,0.006377313395513975,0.006312508367431838
2199,2050,2001,8,0.004423742017968144,0.005070694123484444
2305,201,2001,8,0.0062892097016123884,0.009858747597235066
2309,2459,2001,8,0.004813162938409604,0.006249507663447107
2426,242,2001,8,0.004535627972674927,0.006258711420051991
2439,21,2001,8,0.006193039540337503,0.005794997869792602
2440,2348,2001,8,0.005011226446308355,0.006599910112572182
2641,2306,2001,8,0.006305068567578908,0.007697443028309021
2655,2628,2001,8,0.005353150455881413,0.007052062330377965
2711,189,2001,8,0.006896625441967204,0.008161578824925336
