HomeID,AwayID,Season,Week,CTMC_Rating_Home,CTMC_Rating_Away
59,259,2013,5.0,0.013359658592492687,0.004571813686050743
202,66,2013,5.0,0.004294006619570814,0.0028640288663583126
252,2393,2013,5.0,0.006953983725339079,0.004858152948979728
23,328,2013,5.0,0.0016339473526965883,0.004850273125208618
2509,2459,2013,5.0,0.002655818399523335,0.005839111791985562
2116,2579,2013,5.0,0.006643830033705632,0.005535882506041621
58,2390,2013,5.0,0.005158595678975959,0.005757014102898881
2628,2567,2013,5.0,0.00271661595166226,0.001847303702231386
277,197,2013,5.0,0.003048552359208771,0.006983314483104364
356,193,2013,5.0,0.005827044403770706,0.0030874187568092322
2633,6,2013,5.0,0.005367684921458071,0.006733722515668437
221,258,2013,5.0,0.007335755585849494,0.005299000053169687
153,151,2013,5.0,0.004794052315636611,0.004127320195796689
98,2426,2013,5.0,0.004732684248259074,0.014636513172513944
189,2006,2013,5.0,0.006299947541340642,0.005075757552566845
2050,2649,2013,5.0,0.00307068672008283,0.004552057140760496
204,38,2013,5.0,0.0029945760916009275,0.005491638257054496
150,2653,2013,5.0,0.007241374732572943,0.004357842004487111
152,2117,2013,5.0,0.008188235877894981,0.004346129991102575
61,99,2013,5.0,0.008689759987870504,0.0041967240405445996
36,2638,2013,5.0,0.004155834356689889,0.008849906994256642
228,154,2013,5.0,0.009444914215036912,0.00312722733477142
2084,41,2013,5.0,0.005427743772288562,0.0039621696387788325
103,52,2013,5.0,0.003665787795769515,0.007070859524725084
87,201,2013,5.0,0.004213958105077137,0.007646691216657672
135,2294,2013,5.0,0.005802236856577859,0.007160072165895782
2636,248,2013,5.0,0.008260597063038833,0.004528930386510618
2348,349,2013,5.0,0.004602219774017941,0.004766883535775878
70,218,2013,5.0,0.006090611740141598,0.0036003984351945907
333,145,2013,5.0,0.0046329940048418505,0.004599312150648207
242,2226,2013,5.0,0.00561110885344734,0.0050459033135602654
264,12,2013,5.0,0.007434739416931708,0.012210406219882486
2711,2309,2013,5.0,0.0033248735729337828,0.0034020090413678017
2433,2655,2013,5.0,0.004521828958932498,0.004675234619207967
326,2751,2013,5.0,0.0034380490043790825,0.003965381593689769
