HomeID,AwayID,Season,Week,CTMC_Rating_Home,CTMC_Rating_Away
158,242,2001,5,0.004847174060630516,0.00900974911226751
344,2579,2001,5,0.0062776621774581634,0.007925794418769689
5,349,2001,5,0.006740766181052956,0.007141996560014986
12,2439,2001,5,0.007284599312818379,0.006607239860366264
24,9,2001,5,0.006516007437696322,0.005011696624883841
26,194,2001,5,0.006864297222065813,0.005430723428228544
36,21,2001,5,0.006379211546225228,0.007291102346538187
38,2305,2001,5,0.006628187580524694,0.005461270074548904
41,2084,2001,5,0.008033465624948749,0.007137172964090687
68,2638,2001,5,0.008369460283236577,0.007150369262201781
84,254,2001,5,0.008366250480252196,0.005668848970247936
87,127,2001,5,0.00777293264565355,0.006935578517789297
96,57,2001,5,0.005616230353488819,0.004531693141728279
130,2711,2001,5,0.006375694499263597,0.007850463368291826
150,77,2001,5,0.005755895680623122,0.008696664667412849
153,52,2001,5,0.008313193637164592,0.005967574611533173
154,120,2001,5,0.006767946235068192,0.008551324294473396
164,259,2001,5,0.0076398053852954895,0.006664121505564196
183,2,2001,5,0.006363870142925297,0.01082758720321748
189,218,2001,5,0.007430325570190226,0.006206330550749504
193,2132,2001,5,0.009522368794831646,0.0072624781579168395
195,66,2001,5,0.006776063140352427,0.006388275986152012
213,275,2001,5,0.0082026671950888,0.00833259595403286
228,258,2001,5,0.006675864106652504,0.007292094791484553
235,58,2001,5,0.008014321636990894,0.0059799195335733125
238,257,2001,5,0.008200498704177984,0.006986187343068668
239,167,2001,5,0.005893129796688835,0.0061062387173216395
245,197,2001,5,0.0054150863767471755,0.005591749583057528
248,251,2001,5,0.007129426265379371,0.005700758149274596
249,2641,2001,5,0.009003979247552555,0.006228717558792365
264,70,2001,5,0.007752116444475095,0.009001788432730905
265,25,2001,5,0.006515648056746423,0.0048391345758032915
277,2309,2001,5,0.008183807875611486,0.00890085114178804
309,2572,2001,5,0.008901530094952545,0.0074343312097219505
328,2751,2001,5,0.007933812379056453,0.007135094074998919
333,8,2001,5,0.006275092634636621,0.006788903832693056
356,97,2001,5,0.00558847067448925,0.006303874472061529
2050,2460,2001,5,0.010445634380676238,0.00793534151936434
2117,2649,2001,5,0.006878163062649103,0.006220798477686401
2306,166,2001,5,0.008353944979045496,0.006746762173809021
2426,103,2001,5,0.008703514441646444,0.007433183577902582
2433,2393,2001,5,0.008728277171763383,0.007237281884375444
2459,2534,2001,5,0.008418985663009106,0.007131451243368609
