HomeID,AwayID,Season,Week,CTMC_Rating_Home,CTMC_Rating_Away
158,242,2001,5,0.007419086324331649,0.00637048924413448
344,2579,2001,5,0.006469314896472593,0.00616733275777547
5,349,2001,5,0.008235522819003435,0.007147288758150819
12,2439,2001,5,0.007044361037963482,0.00705974764103375
24,9,2001,5,0.00596472124173616,0.0062989118975524585
26,194,2001,5,0.009468204011630028,0.007045130060515732
36,21,2001,5,0.005975346499259565,0.006555311881546906
38,2305,2001,5,0.007401905860823561,0.006252257727355643
41,2084,2001,5,0.00744419979292573,0.007137001183400782
68,2638,2001,5,0.0077399632314082605,0.0071384819815000725
84,254,2001,5,0.0073081805138291486,0.0067735685426291905
87,127,2001,5,0.0077124712657049834,0.007959463401016935
96,57,2001,5,0.005625357021467236,0.006129514149046237
130,2711,2001,5,0.007779078906566667,0.007514212601597187
150,77,2001,5,0.006800774671370519,0.007499405427106829
153,52,2001,5,0.007003287485803206,0.008089141990636688
154,120,2001,5,0.00763252709827007,0.0074773765378474575
164,259,2001,5,0.007284150325839502,0.0055528027356286
183,2,2001,5,0.007846624491614657,0.009278196810759925
189,218,2001,5,0.007809686364852592,0.005611993134751666
193,2132,2001,5,0.008415971210212782,0.006526862617036164
195,66,2001,5,0.007898754646353055,0.006183444126312863
213,275,2001,5,0.0056453937306765204,0.006445730908340581
228,258,2001,5,0.006871051739020695,0.006154853769487221
235,58,2001,5,0.00782128013015753,0.00795462707482242
238,257,2001,5,0.005617373109338587,0.008128782822378106
239,167,2001,5,0.006952941817459658,0.007746597934151698
245,197,2001,5,0.006598519587141721,0.0068037980545026765
248,251,2001,5,0.007148413746445075,0.0057539736616677275
249,2641,2001,5,0.008119357612545173,0.0055629598235238074
264,70,2001,5,0.006760808997288766,0.008687394658969798
265,25,2001,5,0.00665026801439907,0.005272976561850559
277,2309,2001,5,0.0073846860200850115,0.007683253594385597
309,2572,2001,5,0.0078300424274325,0.0062929922760742215
328,2751,2001,5,0.0076728359649229924,0.0064228184954582416
333,8,2001,5,0.008023515254849466,0.007275068787555847
356,97,2001,5,0.00636987462903549,0.009301880149335652
2050,2460,2001,5,0.008760790031400213,0.006793142393529589
2117,2649,2001,5,0.0076481104367200235,0.006444093082384827
2306,166,2001,5,0.006885841397270364,0.006575745358171465
2426,103,2001,5,0.006843997624238793,0.007355341886630481
2433,2393,2001,5,0.0071984746930861855,0.007660156030226382
2459,2534,2001,5,0.007701665450415418,0.0071424570165965
2483,30,2001,5,0.005562742838439835,0.006121429731389483
2509,2006,2001,5,0.008958564114265738,0.007990653891541336
2567,152,2001,5,0.0071411011406744595,0.00639147596126542
2653,2447,2001,5,0.007068399465959037,0.007137913363831423
2655,2116,2001,5,0.007485713653372653,0.008351935875288229
221,2390,2001,6,0.006533964085696551,0.006984960125552921
9,23,2001,6,0.0064271369749860805,0.007509581631083486
12,265,2001,6,0.006325702319377741,0.0056465439699264625
21,2005,2001,6,0.00630604482621895,0.005750602971361658
25,264,2001,6,0.005580432829663804,0.006505693088394393
30,24,2001,6,0.006192587572147582,0.005437875736744102
52,154,2001,6,0.007704561855785594,0.006487440954953533
57,344,2001,6,0.00647937828086,0.005181337283730162
58,249,2001,6,0.007572289812660806,0.006930651404732093
59,228,2001,6,0.00843055011578709,0.0059694539695174615
61,8,2001,6,0.005255167632410466,0.007375318719364208
62,242,2001,6,0.006802661949975485,0.006407923194953148
66,239,2001,6,0.006649287867452435,0.00612881784857752
70,68,2001,6,0.008118232865308888,0.007536799493373206
77,127,2001,6,0.008296180860507981,0.00856774356074295
84,194,2001,6,0.0064087902969372544,0.007609045299073464
96,145,2001,6,0.004812511579176161,0.007379047586193924
97,235,2001,6,0.008546837826516966,0.007154627727986928
103,349,2001,6,0.007554278722469438,0.006800003932366429
120,277,2001,6,0.008131033137929232,0.006560764192501102
130,356,2001,6,0.0071709513470428485,0.006244875663424941
135,2509,2001,6,0.007012976104192418,0.007791980242324345
142,158,2001,6,0.005401000351719168,0.006524609930603151
152,153,2001,6,0.006629583516236333,0.0067836735093634365
164,41,2001,6,0.005911523557759315,0.007250002818974037
183,151,2001,6,0.0073559597759379055,0.006568360619644376
197,2466,2001,6,0.007224559452879304,0.00680059042359519
201,2306,2001,6,0.007833041414323973,0.006715831881584165
204,26,2001,6,0.008492768661480729,0.008263887178909751
238,2,2001,6,0.005196229199420583,0.009049264343369261
245,87,2001,6,0.005676010355198544,0.006215385013928511
248,2628,2001,6,0.005966098638969661,0.007113798155102074
251,2641,2001,6,0.005969768372026205,0.00609720440764031
254,167,2001,6,0.0070570568009606085,0.008113899208761492
258,150,2001,6,0.006663810521093517,0.005704792033332497
259,2116,2001,6,0.006004993935678629,0.0077447184898014
276,189,2001,6,0.0067750010623880644,0.006867480014556568
278,2348,2001,6,0.0077843673340821295,0.006672800739727965
309,2393,2001,6,0.007440205319010064,0.007236447753434643
328,2483,2001,6,0.007295843147087024,0.00516286916202529
2006,2309,2001,6,0.008387927162651765,0.00788900220463716
2050,193,2001,6,0.00821716187361263,0.007970476433636815
2084,2117,2001,6,0.006805354122282705,0.007498647837142694
2199,2711,2001,6,0.006793445226359976,0.007670050340850248
2294,213,2001,6,0.007220816217636395,0.004880726538098419
2433,166,2001,6,0.007008885589594767,0.0063288091077829105
2439,252,2001,6,0.007347703858805405,0.006804397734830726
2572,5,2001,6,0.006124576159144618,0.007806815369878324
2579,333,2001,6,0.006746905167127113,0.007275891409092681
2633,99,2001,6,0.006800246285137326,0.0071277250719255164
2638,202,2001,6,0.00678851724251954,0.005746456321637779
2649,2459,2001,6,0.006228336831579808,0.007364968755862581
2751,36,2001,6,0.00605805462487061,0.00556635086642634
97,36,2001,7,0.008579226496599967,0.005489871401632145
252,328,2001,7,0.0071842549444739575,0.006206062650281526
2,344,2001,7,0.009107605292465331,0.00539843954072131
9,309,2001,7,0.0064913632355127595,0.007161217270635155
12,2483,2001,7,0.005601775494330441,0.005630485063744447
41,2199,2001,7,0.0075393080316031825,0.006703917514938512
87,221,2001,7,0.006633064200320733,0.005866672903623313
99,57,2001,7,0.007514833448771888,0.006026371038728472
103,218,2001,7,0.007294654318722844,0.005631137066353873
120,258,2001,7,0.007041513155057929,0.006295068298791457
150,59,2001,7,0.0059327723832324755,0.007712796353840229
153,151,2001,7,0.0069620958984917625,0.007009527132152211
154,152,2001,7,0.00694016749742356,0.005941249549782112
158,66,2001,7,0.007052429823241351,0.006514736747848759
164,183,2001,7,0.0056856707471574066,0.006851285039963979
189,2309,2001,7,0.00664846665057829,0.00782906535417221
193,2084,2001,7,0.007587500472302523,0.006707975822188317
194,77,2001,7,0.008171032206995362,0.007709351112125817
195,2649,2001,7,0.0064275897701523066,0.005959628592807407
197,142,2001,7,0.006725178665723827,0.004780666133310167
202,166,2001,7,0.00562872814170607,0.006209784425148655
213,130,2001,7,0.005449659427458522,0.006505887149520618
235,2572,2001,7,0.0071243764390712195,0.005983225065231593
242,68,2001,7,0.0064858688845156375,0.007340272409165301
245,239,2001,7,0.005306339159228211,0.006167953639698262
251,201,2001,7,0.005846090276439929,0.007306667513172263
254,58,2001,7,0.006911991497673506,0.007311499777574554
264,30,2001,7,0.006731054508530132,0.005862291214680145
265,204,2001,7,0.006284507476994923,0.007022375295117219
275,84,2001,7,0.006318259502310099,0.0056484316769464405
277,259,2001,7,0.007203862099731186,0.005953854869733021
333,2638,2001,7,0.007700534845504626,0.0067053421400699205
349,248,2001,7,0.0072036185350622855,0.0058844219764211895
356,135,2001,7,0.00667812879796994,0.006200547424092136
2032,145,2001,7,0.007587822137000996,0.007600617504765618
2116,5,2001,7,0.0076997955319821135,0.007588413231331465
2132,2655,2001,7,0.006131483812053492,0.007126848751634809
2306,38,2001,7,0.00704249651866907,0.006332922136791786
2348,23,2001,7,0.007371851514464746,0.007274647111588991
2390,2653,2001,7,0.007575979944291297,0.0066602194953956475
2393,70,2001,7,0.007090860036896062,0.007890827104155392
2426,2005,2001,7,0.005729266445867314,0.00564546925174432
2433,249,2001,7,0.006827481220659096,0.006757088707862727
2440,2439,2001,7,0.006716527085223909,0.0066447166729709396
2459,276,2001,7,0.0075948499793072645,0.006657290494285424
2509,2294,2001,7,0.008439404282796248,0.006469690174567521
2567,62,2001,7,0.005700333530587615,0.006712919211203711
2579,96,2001,7,0.006274602527699236,0.004545935403741193
2633,61,2001,7,0.006099313027527004,0.005159313875637973
2641,2305,2001,7,0.006092770967812825,0.0066697510988633635
2711,2006,2001,7,0.007460161622316466,0.008588156577096632
2751,167,2001,7,0.005954918446840059,0.008044938748044865
59,120,2001,8,0.008137619221215808,0.006340011130121853
2,57,2001,8,0.008466529569496456,0.006757416647454145
5,2132,2001,8,0.007453028935079947,0.006092536700327821
8,2579,2001,8,0.006755898756291927,0.006154581671725254
23,2567,2001,8,0.0073520095193896785,0.005696910041115255
24,265,2001,8,0.0057252386675723235,0.005698616135680703
25,2483,2001,8,0.00509437093275785,0.006070492604981656
26,264,2001,8,0.009250958700722468,0.00612022112732968
30,9,2001,8,0.006191257472324251,0.0062386690659726705
36,278,2001,8,0.006378221835675771,0.00687283674207612
38,245,2001,8,0.007113379904138096,0.004962985501360724
52,2390,2001,8,0.006988067516288506,0.007104329094956391
58,41,2001,8,0.007331791608663166,0.007441320380169079
62,2638,2001,8,0.006631187355220629,0.007095764854178008
68,202,2001,8,0.00723543136555314,0.005563568445391755
77,135,2001,8,0.00803367621717536,0.0068406527883248
84,356,2001,8,0.006205356651660989,0.005912400447748503
87,277,2001,8,0.005988397597606316,0.006318274829252913
96,99,2001,8,0.004684640545408833,0.006351161267720165
127,2294,2001,8,0.008615150238466155,0.006855672083632253
130,2509,2001,8,0.006758112537929186,0.007714131241608727
142,66,2001,8,0.005312717288181009,0.00680796450660092
145,333,2001,8,0.008202561180909737,0.007380157156747632
150,154,2001,8,0.005465824304063796,0.006153063602341819
152,228,2001,8,0.0066302941372628375,0.006469469366005508
153,258,2001,8,0.0065011973937650356,0.006667780035517464
166,70,2001,8,0.0060207677681039995,0.007542957611561122
167,252,2001,8,0.007913083224555027,0.006581296622420322
193,2006,2001,8,0.007656404957279805,0.008228866813062587
194,275,2001,8,0.007641482471572035,0.005763758187911794
197,251,2001,8,0.005972337871644479,0.0054128001738645145
204,12,2001,8,0.007267008606320838,0.005007700506271643
218,164,2001,8,0.006163923891504632,0.005248112543921737
221,183,2001,8,0.006269099988727965,0.006927622606903442
238,61,2001,8,0.004875709576313278,0.0053572339661009175
239,158,2001,8,0.006285105389600787,0.006559934630181754
248,235,2001,8,0.005777764459461463,0.007272927074204572
249,2393,2001,8,0.006835307945113648,0.006978425903073037
259,103,2001,8,0.006298656320380956,0.006705985514718192
344,2653,2001,8,0.00619698514817108,0.006811843977644709
349,151,2001,8,0.006991483092648752,0.00741667531488296
2005,2751,2001,8,0.005589245508644208,0.005831914397190218
2032,309,2001,8,0.006656877885372452,0.007528729696383794
2084,276,2001,8,0.006613060180256314,0.006807240167186916
2117,195,2001,8,0.007349615710848091,0.005818274010725148
2199,2050,2001,8,0.00661266105826458,0.007894108221096917
2305,201,2001,8,0.007119850916693067,0.007309060260871341
2309,2459,2001,8,0.007612367996418307,0.0074172049305087666
2426,242,2001,8,0.005754840037105653,0.006270433343106247
2439,21,2001,8,0.006437767021743666,0.006025967494145197
2440,2348,2001,8,0.006625656647380537,0.007157664784030383
2641,2306,2001,8,0.005688736467762511,0.006424757667943882
2655,2628,2001,8,0.006786249551341197,0.006764483923986739
2711,189,2001,8,0.007517881988593441,0.006797760090359006
2390,277,2001,10,0.0074487565815722235,0.006686181007445964
62,278,2001,10,0.006583764828182153,0.0072579405460540865
8,2,2001,10,0.006368865733415098,0.00788923952309634
9,264,2001,10,0.0063226671350313235,0.006587155545464046
12,30,2001,10,0.005459614479069983,0.006132940039048949
21,252,2001,10,0.0060613939268699575,0.0071720876936653905
23,202,2001,10,0.007239184155492927,0.005548390391652047
24,26,2001,10,0.005339208301651627,0.008251740072406928
36,254,2001,10,0.005693091975471557,0.007032162020854944
41,2050,2001,10,0.0074164495018652875,0.007674651631549587
52,120,2001,10,0.006502529785453199,0.0070293589494386695
57,61,2001,10,0.007327305828506081,0.005591593882110094
58,2335,2001,10,0.007148484762585573,0.006571260477352804
68,2440,2001,10,0.007279402572620952,0.006578041814114791
99,145,2001,10,0.006708202013191777,0.007527196166575437
103,87,2001,10,0.006792561044727351,0.00569084372991511
135,93,2001,10,0.007502042114031329,0.007497134334372656
142,251,2001,10,0.004924050166062477,0.005608330550129636
150,238,2001,10,0.005260568541779494,0.004578755860723217
152,258,2001,10,0.006018251133287049,0.007169738442966948
154,228,2001,10,0.00624672196682316,0.006856554980088217
158,201,2001,10,0.006882586133604134,0.007562700342758548
167,2005,2001,10,0.006750317500055833,0.0055815019837126825
193,2711,2001,10,0.007682144572207212,0.007421300945501889
195,2309,2001,10,0.005872900037416895,0.007765530247933972
197,38,2001,10,0.005719551403556185,0.0065002162045905134
204,25,2001,10,0.006743602296983202,0.00471091546930347
213,194,2001,10,0.004924259468148034,0.0068731422316645994
218,221,2001,10,0.006034049070757562,0.005729267930865197
235,5,2001,10,0.00721956239873917,0.007293132052536092
239,2641,2001,10,0.005864748881734122,0.005427017352710224
245,66,2001,10,0.0053431551670498015,0.007126975850916375
259,183,2001,10,0.006204723852437999,0.007220968089489961
265,2483,2001,10,0.0060612827396584424,0.006530687757846581
275,127,2001,10,0.006280805964709602,0.007787112206710732
276,2006,2001,10,0.006907569157062277,0.00811387371595377
309,2433,2001,10,0.007651461333060882,0.00703408229149774
328,2116,2001,10,0.006503972033141227,0.007739667919726728
349,2655,2001,10,0.006972825097075618,0.0068281734253370484
2032,70,2001,10,0.00654647621738641,0.007720328411785941
2117,2459,2001,10,0.007129955537265122,0.007467613186198967
2132,97,2001,10,0.006095748943910285,0.007312195525023395
2199,2084,2001,10,0.006556802599788145,0.006567315316831749
2294,130,2001,10,0.007395676774512845,0.00653494926703464
2306,2305,2001,10,0.006556879990149968,0.006361580631848998
2348,242,2001,10,0.007188825891426516,0.0062861798316467985
2393,166,2001,10,0.006857821859311356,0.006009051985181847
2509,77,2001,10,0.00823106225025954,0.0071536765051673145
