HomeID,AwayID,Season,Week,CTMC_Rating_Home,CTMC_Rating_Away
158,242,2001,5,0.007079845603614055,0.006767551931433711
344,2579,2001,5,0.007019218803042433,0.007041986665957253
5,349,2001,5,0.007538846220121925,0.007143463105542662
12,2439,2001,5,0.007311273358059363,0.007516822238407982
24,9,2001,5,0.007015913062984318,0.007041051349270957
26,194,2001,5,0.007347881434347451,0.0072991262069445305
36,21,2001,5,0.007243804676620402,0.006580989804083194
38,2305,2001,5,0.007133247886717394,0.006999655792127482
41,2084,2001,5,0.006946091762131741,0.007138885380201003
68,2638,2001,5,0.007122529701710921,0.007143477542387372
84,254,2001,5,0.00683045508828434,0.006823586248037573
87,127,2001,5,0.00741478343185022,0.006669331128344982
96,57,2001,5,0.007363102618007069,0.00736358099177001
130,2711,2001,5,0.0075292174026927,0.00725149465540893
150,77,2001,5,0.006721263278127299,0.00695950360789376
153,52,2001,5,0.008018246569331228,0.007610055676305427
154,120,2001,5,0.007095696045292147,0.006971365704051976
164,259,2001,5,0.007486977078866831,0.00716421126782111
183,2,2001,5,0.007727534037156586,0.009931010336569455
189,218,2001,5,0.007346840453394952,0.0070427719595749436
193,2132,2001,5,0.00722646392051748,0.007058628329570214
195,66,2001,5,0.007334823382832643,0.0069066504592960355
213,275,2001,5,0.006974610919082487,0.007442444366441817
228,258,2001,5,0.006961732105198998,0.007090229162463894
235,58,2001,5,0.007267391412670514,0.007109509866655017
238,257,2001,5,0.00703601974429872,0.007192969300364836
239,167,2001,5,0.007256177568426982,0.007057246470991691
245,197,2001,5,0.007300162975611091,0.007550758815755631
248,251,2001,5,0.0071455571803494,0.006919013992171698
249,2641,2001,5,0.007060389487627132,0.00687342939900448
264,70,2001,5,0.0064632079125464936,0.007640982861237045
265,25,2001,5,0.007239350690158963,0.007150181893853813
277,2309,2001,5,0.007039251060856885,0.007271693388230869
309,2572,2001,5,0.007125529952037688,0.006679703261183576
328,2751,2001,5,0.006402606404522016,0.007273757689211557
333,8,2001,5,0.0071804205400175635,0.00728311852814033
356,97,2001,5,0.007068882293203526,0.0074912148194273085
2050,2460,2001,5,0.008145065063958467,0.007080254667295611
2117,2649,2001,5,0.0074876935193439785,0.007022708211469465
2306,166,2001,5,0.007065151816418272,0.007008685249013453
2426,103,2001,5,0.007501108389624171,0.00699264563631151
2433,2393,2001,5,0.007302050173880815,0.0072948927564138516
2459,2534,2001,5,0.007310874376800601,0.0071417118692526545
2483,30,2001,5,0.007005902866856241,0.007080261919832648
2509,2006,2001,5,0.007663393094554225,0.007088633006582934
2567,152,2001,5,0.007145005197144042,0.007727559213997027
2653,2447,2001,5,0.006938350162762686,0.007142981798906203
2655,2116,2001,5,0.007123071423163755,0.007448669042617733
221,2390,2001,6,0.0066137728132334,0.0065089637076743015
9,23,2001,6,0.006665600753275602,0.006603091886417266
12,265,2001,6,0.007077201777841573,0.0067579973856015385
21,2005,2001,6,0.006287767485629755,0.00651996756576975
25,264,2001,6,0.0069036629812078655,0.006336883518806783
30,24,2001,6,0.00666285149433163,0.00673228255556963
52,154,2001,6,0.0076487097452320905,0.006634587488118981
57,344,2001,6,0.007081100628328327,0.006759796621289494
58,249,2001,6,0.00677321235459925,0.0068797073614984185
59,228,2001,6,0.006715627042011636,0.006612998877324684
61,8,2001,6,0.006922378391458584,0.00694454339521714
62,242,2001,6,0.006802729469033025,0.00649090795551658
66,239,2001,6,0.006561597815058984,0.006690317900162554
70,68,2001,6,0.007023601638167699,0.006790315603797085
77,127,2001,6,0.006324812955318435,0.00666164433962856
84,194,2001,6,0.0067043897652268244,0.007374278600449959
96,145,2001,6,0.0069249579238763,0.007649127458229937
97,235,2001,6,0.007116597406745609,0.0069391601081552606
103,349,2001,6,0.0066367666355048776,0.006800075036603924
120,277,2001,6,0.0067998674660137495,0.0066696422356050345
130,356,2001,6,0.007194209485539799,0.006737780008172171
135,2509,2001,6,0.006702040464271478,0.00718807899104632
142,158,2001,6,0.006252489576186024,0.006674667959343449
152,153,2001,6,0.007377749845853099,0.007282974056624138
164,41,2001,6,0.0065705396942446585,0.006750794834239964
183,151,2001,6,0.00776133390899352,0.006218959465243271
197,2466,2001,6,0.007674598867865766,0.0068070438537008145
201,2306,2001,6,0.00680525487661132,0.006884212639034775
204,26,2001,6,0.0068700277129834664,0.00657501932194237
238,2,2001,6,0.0067285082630688265,0.009164499974199127
245,87,2001,6,0.006532798248333484,0.0066669075624469585
248,2628,2001,6,0.0071547625066280705,0.006171597359681424
251,2641,2001,6,0.0063792988425234644,0.006410317845344294
254,167,2001,6,0.0063469720259360495,0.006886904222763041
258,150,2001,6,0.006790842594292371,0.006679051444540627
259,2116,2001,6,0.007261026001111524,0.007077872167310878
276,189,2001,6,0.007011520184653853,0.0074237085506040235
278,2348,2001,6,0.006884561355904944,0.007153772017889776
309,2393,2001,6,0.006785378921308145,0.006948683913536362
328,2483,2001,6,0.006115703025806412,0.006691660006801033
2006,2309,2001,6,0.006938233182174377,0.006948080140777072
2050,193,2001,6,0.007638537967734945,0.006880380326158977
2084,2117,2001,6,0.006800381645284108,0.007215783251360355
2199,2711,2001,6,0.006802745197011463,0.0070772048622037365
2294,213,2001,6,0.007096781481214888,0.006641049960001284
2433,166,2001,6,0.0069728590724744185,0.006520149521423326
2439,252,2001,6,0.00691217195455734,0.006858722594825138
2572,5,2001,6,0.006476479206858474,0.007293930277461001
2579,333,2001,6,0.006728118278984791,0.00671980307665675
2633,99,2001,6,0.007078681471884497,0.007509388847543708
2638,202,2001,6,0.0068022226088247295,0.006892284853936475
2649,2459,2001,6,0.00663368244539274,0.006959389549831405
2751,36,2001,6,0.006833552936749809,0.0069216898145724
97,36,2001,7,0.007078386633947651,0.006818675971372465
252,328,2001,7,0.006701631048190506,0.006024664734907148
2,344,2001,7,0.008984577587058146,0.0066144597841862884
9,309,2001,7,0.0068251759706823316,0.006739833894409417
12,2483,2001,7,0.006973724487453565,0.006564230452527582
41,2199,2001,7,0.006699167997744222,0.006708812991037234
87,221,2001,7,0.006731058436013515,0.006654953479966442
99,57,2001,7,0.007462630907461544,0.007083390455685591
103,218,2001,7,0.006558705216275918,0.006287514202841621
120,258,2001,7,0.006903015545617677,0.00663361487877984
150,59,2001,7,0.0066020317563786025,0.006804437433409189
153,151,2001,7,0.007242445189996664,0.006319113385999727
154,152,2001,7,0.006847128813634005,0.007216968284079332
158,66,2001,7,0.00650838763625283,0.006612191892088681
164,183,2001,7,0.006348791446536201,0.0075444370437043355
