HomeID,AwayID,Season,Week,CTMC_Rating_Home,CTMC_Rating_Away
158,242,2001,5,0.007075760385583673,0.007559402656234174
344,2579,2001,5,0.006915440594842588,0.007234381937417489
5,349,2001,5,0.007084435692822205,0.00714140633820891
12,2439,2001,5,0.006952178630132462,0.007122061308133921
24,9,2001,5,0.007075135473904207,0.006830705527544777
26,194,2001,5,0.007019851203317997,0.0066736758606599335
36,21,2001,5,0.006930215005113831,0.007418378748842304
38,2305,2001,5,0.006984480557148582,0.0069215440669854284
41,2084,2001,5,0.0073328463861156825,0.0071416591570828145
68,2638,2001,5,0.007196055077053074,0.007143564489380718
84,254,2001,5,0.0073271760068067005,0.007148222624291728
87,127,2001,5,0.007137969299612053,0.007098837932360261
96,57,2001,5,0.0068829018437453916,0.00624736518163474
130,2711,2001,5,0.007066325648980713,0.007182004894598406
150,77,2001,5,0.006925790513920933,0.007188508183427859
153,52,2001,5,0.007618013418804701,0.006911814765516907
154,120,2001,5,0.007577944594425895,0.007672364849007158
164,259,2001,5,0.007390162177939121,0.007007929990491961
183,2,2001,5,0.006758840010773084,0.01319101852768029
189,218,2001,5,0.007060874144632113,0.006958922511064952
193,2132,2001,5,0.007004011025257769,0.007344518988960778
195,66,2001,5,0.007014663470524855,0.0074023032745646295
213,275,2001,5,0.007253298467484016,0.0075068970958992445
228,258,2001,5,0.006777569442865334,0.006874178023691055
235,58,2001,5,0.007371921636871802,0.0070848048336300895
238,257,2001,5,0.007081734657454681,0.007407016840078884
239,167,2001,5,0.007016257518374591,0.007045248411427595
245,197,2001,5,0.007023772627680773,0.0069036034926030915
248,251,2001,5,0.007139860412545076,0.006889516220813256
249,2641,2001,5,0.007706740297544455,0.007092847547852315
264,70,2001,5,0.007302961262177647,0.0073718500677609
265,25,2001,5,0.0071360336684976695,0.006671727499017725
277,2309,2001,5,0.007512190864578278,0.00739656367244712
309,2572,2001,5,0.007427279930066189,0.007216866525853247
328,2751,2001,5,0.007140608165333998,0.00708948704853816
333,8,2001,5,0.006812102938774946,0.006841881885865912
356,97,2001,5,0.007202017393456507,0.006953666124786292
2050,2460,2001,5,0.007750412831445591,0.007150063979849013
2117,2649,2001,5,0.007188147621699515,0.00697136309580283
2306,166,2001,5,0.007529796135663789,0.007322786650557232
2426,103,2001,5,0.007291882094429632,0.007227563203317263
2433,2393,2001,5,0.007475919408355849,0.007285218638772632
2459,2534,2001,5,0.0072928338100530276,0.007140461011450676
2483,30,2001,5,0.006672965680881608,0.006912853963312586
2509,2006,2001,5,0.007070088808246987,0.007400478943844097
2567,152,2001,5,0.007143001326945624,0.007008624818235047
2653,2447,2001,5,0.007378909295059964,0.007140810935754921
2655,2116,2001,5,0.0073377603306061705,0.0071716958161565595
