HomeID,AwayID,Season,Week,CTMC_Rating_Home,CTMC_Rating_Away
158,242,2001,5,0.006991235624905012,0.007091091911357742
344,2579,2001,5,0.007194244604316547,0.006989426168276455
5,349,2001,5,0.007194619675720765,0.0071421228716963174
12,2439,2001,5,0.007142482015750257,0.007297737979985223
24,9,2001,5,0.007041547719128951,0.0070918367154170475
26,194,2001,5,0.006989058960696549,0.007194244604316547
36,21,2001,5,0.007242674042118069,0.007142859841613308
38,2305,2001,5,0.007038718899223984,0.007295548615411918
41,2084,2001,5,0.007194619675720765,0.007143226894374016
68,2638,2001,5,0.007194999810714254,0.00714360981475084
84,254,2001,5,0.007142484750534383,0.007195005544914612
87,127,2001,5,0.007244541263488526,0.007042253521126761
96,57,2001,5,0.007245291598302709,0.007297761497844391
130,2711,2001,5,0.007140329263982261,0.007194619675720765
150,77,2001,5,0.007194994766679303,0.007090730443000105
153,52,2001,5,0.0071957160383625,0.0070907221982561145
154,120,2001,5,0.0069912408158330575,0.007091086702525925
164,259,2001,5,0.007142854482774288,0.007040076861775418
183,2,2001,5,0.007142857105127383,0.014389252599181007
189,218,2001,5,0.007091834093611614,0.0072456293866944915
193,2132,2001,5,0.007346558449300122,0.007244920834211904
195,66,2001,5,0.007142498087598327,0.006795270229575095
213,275,2001,5,0.007193515704154001,0.00714177416182947
228,258,2001,5,0.007142133448325393,0.007142864934087558
235,58,2001,5,0.007091097308488613,0.007142120376321677
238,257,2001,5,0.007142104086674646,0.007142857142857143
239,167,2001,5,0.007142857142857143,0.007038993836432632
245,197,2001,5,0.0068985591156914845,0.007091834112749884
248,251,2001,5,0.007143229554594548,0.007090052438768411
249,2641,2001,5,0.007297020644859693,0.007397253084680705
264,70,2001,5,0.006992655406816685,0.007194999810714254
265,25,2001,5,0.007090026121432942,0.007297022186767497
277,2309,2001,5,0.007244161340869119,0.007194619675720765
309,2572,2001,5,0.00709109460999352,0.007143224215016189
328,2751,2001,5,0.007244530615344113,0.0071924896333892905
333,8,2001,5,0.0072471379263746374,0.007192789608973002
356,97,2001,5,0.0069890617739145075,0.00693984531796588
2050,2460,2001,5,0.007089604752192143,0.007438678785236515
2117,2649,2001,5,0.007193523459598169,0.007142484750534383
2306,166,2001,5,0.0072456320655045125,0.0070922009089251555
2426,103,2001,5,0.007142123055007495,0.007040462234202982
2433,2393,2001,5,0.007090352544089008,0.007142498112524234
2459,2534,2001,5,0.007245267691286904,0.007143234873783532
2483,30,2001,5,0.007041878652231793,0.007039709731354149
2509,2006,2001,5,0.007041841371736714,0.007091102570561765
2567,152,2001,5,0.007141403743555998,0.007194619675720765
2653,2447,2001,5,0.007193156384981158,0.007143229535179902
2655,2116,2001,5,0.007193912412029441,0.007142862387293821
221,2390,2001,6,0.006709533128319821,0.006756756756756757
9,23,2001,6,0.00684806641352152,0.006941833380819973
12,265,2001,6,0.006801094144812887,0.006709223733104354
21,2005,2001,6,0.006802096681517659,0.006848361970372103
25,264,2001,6,0.006988467209607433,0.0066228232162553165
30,24,2001,6,0.006755212428944777,0.006619793055659407
52,154,2001,6,0.006708590273782741,0.006620702281725558
57,344,2001,6,0.00694378629084297,0.006896551724137931
58,249,2001,6,0.006802406295815597,0.0070382385876513265
59,228,2001,6,0.006803991438178909,0.006848055768035334
61,8,2001,6,0.006940592454666707,0.0069415499853593505
62,242,2001,6,0.006802727581060169,0.006846793546358937
66,239,2001,6,0.006575052696262593,0.006802093769995332
70,68,2001,6,0.006895955858504489,0.00685060932622823
77,127,2001,6,0.006620364045709154,0.006664819498168115
84,194,2001,6,0.00684931506849315,0.006941882063873416
96,145,2001,6,0.006895605808160673,0.006710167060021287
97,235,2001,6,0.00666264472532985,0.006755158587041748
103,349,2001,6,0.0066185699107070995,0.006801761204772911
120,277,2001,6,0.006800831689548211,0.006799872604835839
130,356,2001,6,0.006707379577103833,0.006618521659973507
135,2509,2001,6,0.006849640824388815,0.006710450708640794
142,158,2001,6,0.006801789280740926,0.006574742077871267
152,153,2001,6,0.00684931506849315,0.006896539225254546
164,41,2001,6,0.00698470809529983,0.006849971150880122
183,151,2001,6,0.006708240811853727,0.006894657741166271
197,2466,2001,6,0.006711376457047211,0.00680242768823985
201,2306,2001,6,0.006663256153982338,0.006848355379672475
204,26,2001,6,0.006896551724137931,0.006572899261644989
238,2,2001,6,0.006802727615614819,0.013794102877006744
245,87,2001,6,0.006623983931032776,0.006941894772950836
248,2628,2001,6,0.0068024192222852125,0.006845557516981797
251,2641,2001,6,0.006753685231656736,0.006937122502188897
254,167,2001,6,0.006802082307206541,0.0067098779593092964
258,150,2001,6,0.006756450383868135,0.0069872586335403076
259,2116,2001,6,0.006528143544622335,0.006802738592349487
276,189,2001,6,0.006756107694503852,0.006712339337409299
278,2348,2001,6,0.006620105377355061,0.006942507029926739
309,2393,2001,6,0.006755475504012078,0.006802738704985512
328,2483,2001,6,0.006895620264820193,0.006666664741761184
2006,2309,2001,6,0.006755490701618612,0.006944431403715271
2050,193,2001,6,0.006751622059350038,0.006986856744418188
2084,2117,2001,6,0.006801756815391743,0.006848691950448474
2199,2711,2001,6,0.006802736382432122,0.006943789060469825
2294,213,2001,6,0.006574122973960639,0.0068486854201139915
2433,166,2001,6,0.00675483494121597,0.006803692922058952
2439,252,2001,6,0.006945393143626941,0.006846108251151424
2572,5,2001,6,0.006803676883027178,0.006849971120396859
2579,333,2001,6,0.006616974638479506,0.006801763602751901
