HomeID,AwayID,Season,Week,CTMC_Rating_Home,CTMC_Rating_Away
158,242,2001,5,0.007638492781338119,0.008167917049974759
344,2579,2001,5,0.007453212207042163,0.007165282995695901
5,349,2001,5,0.006323444472226335,0.007135765702256586
12,2439,2001,5,0.007164508793213027,0.007278992230907127
24,9,2001,5,0.007921283094371604,0.0075616329975540155
26,194,2001,5,0.006355606712386384,0.0081564932048383
36,21,2001,5,0.006191045410752968,0.005639702504238459
38,2305,2001,5,0.007732156744971343,0.005170495990095449
41,2084,2001,5,0.005035761912942561,0.007128236760026096
68,2638,2001,5,0.0076673608359136445,0.007145766195746136
84,254,2001,5,0.007200074064883286,0.009611373393449816
87,127,2001,5,0.007370539418372151,0.006828758495149245
96,57,2001,5,0.005097143439140375,0.009011004897414989
130,2711,2001,5,0.007870609018354456,0.006302731152847876
150,77,2001,5,0.007804223578550647,0.008041038803809998
153,52,2001,5,0.0091361172312053,0.008002889204966382
154,120,2001,5,0.007402196527039907,0.006821420812243354
164,259,2001,5,0.007043926855656016,0.00834330907465379
183,2,2001,5,0.006165152560842247,0.011066606990718007
189,218,2001,5,0.009259400260742798,0.008584659676281772
193,2132,2001,5,0.00759320715559915,0.008128567386334527
195,66,2001,5,0.007568920969829588,0.008157442708588307
213,275,2001,5,0.005912792075877701,0.006750971800347954
228,258,2001,5,0.007050060327580045,0.00835800634677333
235,58,2001,5,0.006830253128931642,0.007455954313762268
238,257,2001,5,0.0067493006173448096,0.005939186757129693
239,167,2001,5,0.00681526830325289,0.006741428772613457
245,197,2001,5,0.008017946071150488,0.006665320622629325
248,251,2001,5,0.00713548261115126,0.008248328923362013
249,2641,2001,5,0.0053845938829496145,0.008176720437053586
264,70,2001,5,0.006489318451116025,0.008218077445142689
265,25,2001,5,0.006469033824392648,0.007001318884428418
277,2309,2001,5,0.007673380128313203,0.00612811713970595
309,2572,2001,5,0.004749726602878547,0.006854625066601817
328,2751,2001,5,0.008399282009322849,0.006205868497494463
333,8,2001,5,0.006423258947630591,0.004660680961181926
356,97,2001,5,0.005503154601288695,0.006694159015058866
2050,2460,2001,5,0.00763737721922746,0.00905423704613412
2117,2649,2001,5,0.006341406073930043,0.008555533540626952
2306,166,2001,5,0.009011471468161981,0.005931426594511894
2426,103,2001,5,0.006544519336263798,0.006918193269716534
2433,2393,2001,5,0.004444399887862253,0.009485702598252302
2459,2534,2001,5,0.006482013128001801,0.007162270504403865
2483,30,2001,5,0.008512413651567198,0.0069507369275556025
2509,2006,2001,5,0.008336714928756126,0.005933943670636266
2567,152,2001,5,0.007140621262962928,0.006669236155814083
2653,2447,2001,5,0.006854761533617441,0.007160073909331809
2655,2116,2001,5,0.008040470077446103,0.008472354455482528
221,2390,2001,6,0.006554503207376228,0.007132447819474018
9,23,2001,6,0.006899609520187473,0.006805476009983079
12,265,2001,6,0.007642805195225603,0.006726507875126821
21,2005,2001,6,0.00554769398661189,0.006679736594060496
25,264,2001,6,0.006114401809855202,0.006445325343342599
30,24,2001,6,0.007037533097620127,0.008038890224196602
52,154,2001,6,0.007623981108229508,0.006643929243605361
57,344,2001,6,0.007977676486104705,0.006705017533831613
58,249,2001,6,0.007344638333863197,0.00562835210856506
59,228,2001,6,0.007364883839110733,0.007705296546795185
61,8,2001,6,0.007503204432026957,0.005165984983622139
62,242,2001,6,0.006802660572181153,0.007383954811758224
66,239,2001,6,0.007886289563888703,0.00630464462842649
70,68,2001,6,0.00773674675501934,0.007179315641173755
77,127,2001,6,0.008145503050114565,0.006813674636485611
84,194,2001,6,0.008092888643186484,0.007063209075680389
96,145,2001,6,0.0050470691744868,0.008000345857266855
97,235,2001,6,0.0059476867064158995,0.0062575392957063955
103,349,2001,6,0.006853219458223482,0.006800972943790682
120,277,2001,6,0.006388217068055569,0.007311854253818671
130,356,2001,6,0.006797167794593578,0.0053999229255745065
135,2509,2001,6,0.006528713957975001,0.007885501908235809
142,158,2001,6,0.006268665810750582,0.006764964299555132
152,153,2001,6,0.006961113887577272,0.008497083946348795
164,41,2001,6,0.006760094344075907,0.005069176353583303
183,151,2001,6,0.006379731074427032,0.005256791484887995
197,2466,2001,6,0.006586912401204829,0.0068039607813400365
201,2306,2001,6,0.007336770289757197,0.008902731477327907
204,26,2001,6,0.006453830059600051,0.006988902737153148
238,2,2001,6,0.005498927288622008,0.0099468838822949
245,87,2001,6,0.007717983208521129,0.0062587923621233756
248,2628,2001,6,0.006820478968736257,0.006621725924354715
251,2641,2001,6,0.007956641870347565,0.007036727555004166
254,167,2001,6,0.00845800770701719,0.00612536312657346
258,150,2001,6,0.006684098576622088,0.0067267588532073114
259,2116,2001,6,0.008597171543989982,0.008911097730755851
276,189,2001,6,0.007894883965678104,0.007220074769070395
278,2348,2001,6,0.0074247887959809035,0.007916570147121412
309,2393,2001,6,0.004610944697784105,0.008034755078080717
328,2483,2001,6,0.008049235059504214,0.007504370112349655
2006,2309,2001,6,0.005911350667476107,0.005382041805351191
2050,193,2001,6,0.007211451201923323,0.00672503269471963
2084,2117,2001,6,0.0068121573231477136,0.006252943065588199
2199,2711,2001,6,0.006805638113679826,0.007889985528616247
2294,213,2001,6,0.007284122341480672,0.004772962360027528
2433,166,2001,6,0.00406312010969746,0.005887891407805926
2439,252,2001,6,0.006614787418795594,0.006285592470090422
