HomeID,VisID,Season,Week,Spread_Mirage,Spread_Pinnacle,Spread_Sportsbet,Spread_Westgate,Spread_Station,Spread_SIA,Spread_SBG,Spread_BetUS,target_margin,Conf,Spread_Med,Spread_Mode
59,2390,2014,6,,-1.5,-2.0,-1.5,-1.5,-2.5,-2.5,,11,acc,-1.75,-1.5
61,238,2014,6,,,-33.5,,,,,,27,sec,-33.5,-33.5
2628,201,2014,6,3.5,3.0,3.5,3.5,3.5,3.5,3.5,3.5,4,big-12,3.5,3.5
2306,2641,2014,6,-14.0,-14.0,-13.5,-14.0,,-13.5,-14.0,-13.5,32,big-12,-14.0,-14.0
2711,2649,2014,6,5.5,5.5,5.0,5.0,,5.0,5.0,5.0,-1,mac,5.0,5.0
2026,6,2014,6,3.5,3.5,3.5,3.5,,4.0,3.5,3.5,-26,sun-belt,3.5,3.5
164,130,2014,6,-2.5,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,2,big-ten,-3.0,-3.0
77,275,2014,6,7.5,7.5,7.5,7.5,8.0,7.5,7.5,7.5,6,big-ten,7.5,7.5
356,2509,2014,6,-10.0,-10.0,-10.5,-9.0,-10.0,-9.5,-10.0,-10.0,-11,big-ten,-10.0,-10.0
183,97,2014,6,2.0,1.5,1.5,1.0,2.0,2.0,1.5,1.5,-22,acc,1.5,1.5
2117,195,2014,6,-3.0,-3.5,-3.0,-3.5,,-3.0,-3.0,-3.0,18,mac,-3.0,-3.0
2032,2433,2014,6,-10.5,-10.5,-10.5,-10.5,,-10.5,-10.5,-10.5,14,sun-belt,-10.5,-10.5
2348,2638,2014,6,-12.5,-12.0,-12.0,-12.0,,-12.5,-12.0,,52,cusa,-12.0,-12.0
258,221,2014,6,-5.5,-5.0,-5.5,-5.5,-5.5,-5.5,-5.0,-5.5,5,acc,-5.5,-5.5
349,2050,2014,6,-2.5,-2.5,-2.5,-1.5,-2.5,-2.5,-2.5,-2.5,9,independent,-2.5,-2.5
189,2084,2014,6,-3.0,-3.0,-3.5,-3.0,,-3.0,-3.5,-3.0,1,mac,-3.0,-3.0
120,194,2014,6,7.0,6.5,6.5,6.5,6.5,7.0,6.5,6.0,-28,big-ten,6.5,6.5
2132,235,2014,6,-3.5,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-27,american,-3.0,-3.0
153,259,2014,6,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,-17,acc,2.5,2.5
277,2305,2014,6,,,-26.5,,,,,,19,big-12,-26.5,-26.5
2229,2226,2014,6,7.0,6.5,6.5,6.5,6.5,6.5,6.5,7.0,28,cusa,6.5,6.5
278,21,2014,6,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,11,mwc,-3.5,-3.5
2459,2309,2014,6,,,-26.0,,,-26.0,,,3,mac,-26.0,-26.0
193,113,2014,6,-5.0,-5.5,-5.5,-5.5,,-5.5,-5.5,-5.5,1,mac,-5.5,-5.5
197,66,2014,6,-17.0,-16.0,-16.5,-16.5,-17.0,-17.0,,,17,big-12,-16.75,-17.0
251,239,2014,6,14.0,14.0,14.0,14.0,14.5,14.5,14.0,14.0,-21,big-12,14.0,14.0
2393,2572,2014,6,,-16.5,-16.5,-16.5,,-17.0,,,6,cusa,-16.5,-16.5
2483,12,2014,6,,-21.5,-21.5,-21.5,,-21.5,,,-7,pac-12,-21.5,-21.5
