user,item,rating
2045|386,SpreadSIA,NA
2045|386,SpreadSportsbet,NA
2045|386,SpreadStation,NA
2045|386,SpreadWag,NA
2045|386,SpreadWestgate,NA
2046|2198,SpreadMirage,NA
2046|2198,SpreadPinnacle,NA
2046|2198,SpreadSBG,NA
2046|2198,SpreadSIA,NA
2046|2198,SpreadSportsbet,NA
2046|2198,SpreadStation,NA
2046|2198,SpreadWag,NA
2046|2198,SpreadWestgate,NA
2046|2382,SpreadMirage,NA
2046|2382,SpreadPinnacle,NA
2046|2382,SpreadSBG,NA
2046|2382,SpreadSIA,NA
2046|2382,SpreadSportsbet,NA
2046|2382,SpreadStation,NA
2046|2382,SpreadWag,NA
2046|2382,SpreadWestgate,NA
2046|2634,SpreadMirage,NA
2046|2634,SpreadPinnacle,NA
2046|2634,SpreadSBG,NA
2046|2634,SpreadSIA,NA
2046|2634,SpreadSportsbet,NA
2046|2634,SpreadStation,NA
2046|2634,SpreadWag,NA
2046|2634,SpreadWestgate,NA
2046|2635,SpreadMirage,NA
2046|2635,SpreadPinnacle,NA
2046|2635,SpreadSBG,NA
2046|2635,SpreadSIA,NA
2046|2635,SpreadSportsbet,NA
2046|2635,SpreadStation,NA
2046|2635,SpreadWag,NA
2046|2635,SpreadWestgate,NA
2046|93,SpreadMirage,NA
2046|93,SpreadPinnacle,NA
2046|93,SpreadSBG,NA
2046|93,SpreadSIA,NA
2046|93,SpreadSportsbet,NA
2046|93,SpreadStation,NA
2046|93,SpreadWag,NA
2046|93,SpreadWestgate,NA
2047|2256,SpreadMirage,NA
2047|2256,SpreadPinnacle,NA
2047|2256,SpreadSBG,NA
2047|2256,SpreadSIA,NA
2047|2256,SpreadSportsbet,NA
2047|2256,SpreadStation,NA
2047|2256,SpreadWag,NA
2047|2256,SpreadWestgate,NA
2047|2258,SpreadMirage,NA
2047|2258,SpreadPinnacle,NA
2047|2258,SpreadSBG,NA
2047|2258,SpreadSIA,NA
2047|2258,SpreadSportsbet,NA
2047|2258,SpreadStation,NA
2047|2258,SpreadWag,NA
2047|2258,SpreadWestgate,NA
2047|2938,SpreadMirage,NA
2047|2938,SpreadPinnacle,NA
2047|2938,SpreadSBG,NA
2047|2938,SpreadSIA,NA
2047|2938,SpreadSportsbet,NA
2047|2938,SpreadStation,NA
2047|2938,SpreadWag,NA
2047|2938,SpreadWestgate,NA
2047|297,SpreadMirage,NA
2047|297,SpreadPinnacle,NA
2047|297,SpreadSBG,NA
2047|297,SpreadSIA,NA
2047|297,SpreadSportsbet,NA
2047|297,SpreadStation,NA
2047|297,SpreadWag,NA
2047|297,SpreadWestgate,NA
2047|366,SpreadMirage,NA
2047|366,SpreadPinnacle,NA
2047|366,SpreadSBG,NA
2047|366,SpreadSIA,NA
2047|366,SpreadSportsbet,NA
2047|366,SpreadStation,NA
2047|366,SpreadWag,NA
2047|366,SpreadWestgate,NA
2049|2120,SpreadMirage,NA
2049|2120,SpreadPinnacle,NA
2049|2120,SpreadSBG,NA
2049|2120,SpreadSIA,NA
2049|2120,SpreadSportsbet,NA
2049|2120,SpreadStation,NA
2049|2120,SpreadWag,NA
2049|2120,SpreadWestgate,NA
2049|2278,SpreadMirage,NA
2049|2278,SpreadPinnacle,NA
2049|2278,SpreadSBG,NA
2049|2278,SpreadSIA,NA
2049|2278,SpreadSportsbet,NA
2049|2278,SpreadStation,NA
2049|2278,SpreadWag,NA
2049|2278,SpreadWestgate,NA
2049|2704,SpreadMirage,NA
2049|2704,SpreadPinnacle,NA
2049|2704,SpreadSBG,NA
2049|2704,SpreadSIA,NA
2049|2704,SpreadSportsbet,NA
2049|2704,SpreadStation,NA
2049|2704,SpreadWag,NA
2049|2704,SpreadWestgate,NA
2049|2829,SpreadMirage,NA
2049|2829,SpreadPinnacle,NA
2049|2829,SpreadSBG,NA
2049|2829,SpreadSIA,NA
2049|2829,SpreadSportsbet,NA
2049|2829,SpreadStation,NA
2049|2829,SpreadWag,NA
2049|2829,SpreadWestgate,NA
2049|2848,SpreadMirage,NA
2049|2848,SpreadPinnacle,NA
2049|2848,SpreadSBG,NA
2049|2848,SpreadSIA,NA
2049|2848,SpreadSportsbet,NA
2049|2848,SpreadStation,NA
2049|2848,SpreadWag,NA
2049|2848,SpreadWestgate,NA
205|2003,SpreadMirage,NA
205|2003,SpreadPinnacle,NA
205|2003,SpreadSBG,NA
205|2003,SpreadSIA,NA
205|2003,SpreadSportsbet,NA
205|2003,SpreadStation,NA
205|2003,SpreadWag,NA
205|2003,SpreadWestgate,NA
205|203,SpreadMirage,NA
205|203,SpreadPinnacle,NA
205|203,SpreadSBG,NA
205|203,SpreadSIA,NA
205|203,SpreadSportsbet,NA
205|203,SpreadStation,NA
205|203,SpreadWag,NA
205|203,SpreadWestgate,NA
205|2333,SpreadMirage,NA
205|2333,SpreadPinnacle,NA
205|2333,SpreadSBG,NA
205|2333,SpreadSIA,NA
205|2333,SpreadSportsbet,NA
205|2333,SpreadStation,NA
205|2333,SpreadWag,NA
205|2333,SpreadWestgate,NA
205|2475,SpreadMirage,NA
205|2475,SpreadPinnacle,NA
205|2475,SpreadSBG,NA
205|2475,SpreadSIA,NA
205|2475,SpreadSportsbet,NA
205|2475,SpreadStation,NA
205|2475,SpreadWag,NA
205|2475,SpreadWestgate,NA
205|2508,SpreadMirage,NA
205|2508,SpreadPinnacle,NA
205|2508,SpreadSBG,NA
205|2508,SpreadSIA,NA
205|2508,SpreadSportsbet,NA
205|2508,SpreadStation,NA
205|2508,SpreadWag,NA
205|2508,SpreadWestgate,NA
205|2721,SpreadMirage,NA
205|2721,SpreadPinnacle,NA
205|2721,SpreadSBG,NA
205|2721,SpreadSIA,NA
205|2721,SpreadSportsbet,NA
205|2721,SpreadStation,NA
205|2721,SpreadWag,NA
205|2721,SpreadWestgate,NA
205|49,SpreadMirage,NA
205|49,SpreadPinnacle,NA
205|49,SpreadSBG,NA
205|49,SpreadSIA,NA
205|49,SpreadSportsbet,NA
205|49,SpreadStation,NA
205|49,SpreadWag,NA
205|49,SpreadWestgate,NA
2050|2006,SpreadMirage,-3.5
2050|2006,SpreadPinnacle,-3.5
2050|2006,SpreadSBG,-3.5
2050|2006,SpreadSIA,-3.5
2050|2006,SpreadSportsbet,-3.5
2050|2006,SpreadStation,-3.5
2050|2006,SpreadWag,-3
2050|2006,SpreadWestgate,-3.5
2050|2198,SpreadMirage,NA
2050|2198,SpreadPinnacle,NA
2050|2198,SpreadSBG,-13
2050|2198,SpreadSIA,NA
2050|2198,SpreadSportsbet,-13
2050|2198,SpreadStation,NA
2050|2198,SpreadWag,NA
2050|2198,SpreadWestgate,NA
2050|2199,SpreadMirage,-1
2050|2199,SpreadPinnacle,-1
2050|2199,SpreadSBG,-1.5
2050|2199,SpreadSIA,-1.5
2050|2199,SpreadSportsbet,-1.5
2050|2199,SpreadStation,-1
2050|2199,SpreadWag,NA
2050|2199,SpreadWestgate,-1.5
2050|2459,SpreadMirage,-3.5
2050|2459,SpreadPinnacle,-3
2050|2459,SpreadSBG,-3
2050|2459,SpreadSIA,-3
2050|2459,SpreadSportsbet,-3
2050|2459,SpreadStation,-3.5
2050|2459,SpreadWag,-3.5
2050|2459,SpreadWestgate,-3.5
2050|2711,SpreadMirage,17.5
2050|2711,SpreadPinnacle,17.5
2050|2711,SpreadSBG,17.5
2050|2711,SpreadSIA,17.5
2050|2711,SpreadSportsbet,17.5
2050|2711,SpreadStation,17.5
2050|2711,SpreadWag,NA
2050|2711,SpreadWestgate,17.5
2056|2194,SpreadMirage,NA
2056|2194,SpreadPinnacle,NA
2056|2194,SpreadSBG,NA
2056|2194,SpreadSIA,NA
2056|2194,SpreadSportsbet,NA
2056|2194,SpreadStation,NA
2056|2194,SpreadWag,NA
2056|2194,SpreadWestgate,NA
2056|2371,SpreadMirage,NA
2056|2371,SpreadPinnacle,NA
2056|2371,SpreadSBG,NA
2056|2371,SpreadSIA,NA
2056|2371,SpreadSportsbet,NA
2056|2371,SpreadStation,NA
2056|2371,SpreadWag,NA
2056|2371,SpreadWestgate,NA
2056|2398,SpreadMirage,NA
2056|2398,SpreadPinnacle,NA
2056|2398,SpreadSBG,NA
2056|2398,SpreadSIA,NA
2056|2398,SpreadSportsbet,NA
2056|2398,SpreadStation,NA
2056|2398,SpreadWag,NA
2056|2398,SpreadWestgate,NA
2056|241,SpreadMirage,NA
2056|241,SpreadPinnacle,NA
2056|241,SpreadSBG,NA
2056|241,SpreadSIA,NA
2056|241,SpreadSportsbet,NA
2056|241,SpreadStation,NA
2056|241,SpreadWag,NA
2056|241,SpreadWestgate,NA
2056|2810,SpreadMirage,NA
2056|2810,SpreadPinnacle,NA
2056|2810,SpreadSBG,NA
2056|2810,SpreadSIA,NA
2056|2810,SpreadSportsbet,NA
2056|2810,SpreadStation,NA
2056|2810,SpreadWag,NA
2056|2810,SpreadWestgate,NA
2060|2038,SpreadMirage,NA
2060|2038,SpreadPinnacle,NA
2060|2038,SpreadSBG,NA
2060|2038,SpreadSIA,NA
2060|2038,SpreadSportsbet,NA
2060|2038,SpreadStation,NA
2060|2038,SpreadWag,NA
2060|2038,SpreadWestgate,NA
2060|223,SpreadMirage,NA
2060|223,SpreadPinnacle,NA
2060|223,SpreadSBG,NA
2060|223,SpreadSIA,NA
2060|223,SpreadSportsbet,NA
2060|223,SpreadStation,NA
2060|223,SpreadWag,NA
2060|223,SpreadWestgate,NA
2060|2487,SpreadMirage,NA
2060|2487,SpreadPinnacle,NA
2060|2487,SpreadSBG,NA
2060|2487,SpreadSIA,NA
2060|2487,SpreadSportsbet,NA
2060|2487,SpreadStation,NA
2060|2487,SpreadWag,NA
2060|2487,SpreadWestgate,NA
2060|2771,SpreadMirage,NA
2060|2771,SpreadPinnacle,NA
2060|2771,SpreadSBG,NA
2060|2771,SpreadSIA,NA
2060|2771,SpreadSportsbet,NA
2060|2771,SpreadStation,NA
2060|2771,SpreadWag,NA
2060|2771,SpreadWestgate,NA
2060|284,SpreadMirage,NA
2060|284,SpreadPinnacle,NA
2060|284,SpreadSBG,NA
2060|284,SpreadSIA,NA
2060|284,SpreadSportsbet,NA
2060|284,SpreadStation,NA
2060|284,SpreadWag,NA
2060|284,SpreadWestgate,NA
2062|146,SpreadMirage,NA
2062|146,SpreadPinnacle,NA
2062|146,SpreadSBG,NA
2062|146,SpreadSIA,NA
2062|146,SpreadSportsbet,NA
2062|146,SpreadStation,NA
2062|146,SpreadWag,NA
2062|146,SpreadWestgate,NA
2062|2614,SpreadMirage,NA
2062|2614,SpreadPinnacle,NA
2062|2614,SpreadSBG,NA
2062|2614,SpreadSIA,NA
2062|2614,SpreadSportsbet,NA
2062|2614,SpreadStation,NA
2062|2614,SpreadWag,NA
2062|2614,SpreadWestgate,NA
2062|2667,SpreadMirage,NA
2062|2667,SpreadPinnacle,NA
2062|2667,SpreadSBG,NA
2062|2667,SpreadSIA,NA
2062|2667,SpreadSportsbet,NA
2062|2667,SpreadStation,NA
2062|2667,SpreadWag,NA
2062|2667,SpreadWestgate,NA
2062|2849,SpreadMirage,NA
2062|2849,SpreadPinnacle,NA
2062|2849,SpreadSBG,NA
2062|2849,SpreadSIA,NA
2062|2849,SpreadSportsbet,NA
2062|2849,SpreadStation,NA
2062|2849,SpreadWag,NA
2062|2849,SpreadWestgate,NA
2062|2963,SpreadMirage,NA
2062|2963,SpreadPinnacle,NA
2062|2963,SpreadSBG,NA
2062|2963,SpreadSIA,NA
2062|2963,SpreadSportsbet,NA
2062|2963,SpreadStation,NA
2062|2963,SpreadWag,NA
2062|2963,SpreadWestgate,NA
2065|2169,SpreadMirage,NA
2065|2169,SpreadPinnacle,NA
2065|2169,SpreadSBG,NA
2065|2169,SpreadSIA,NA
2065|2169,SpreadSportsbet,NA
2065|2169,SpreadStation,NA
2065|2169,SpreadWag,NA
2065|2169,SpreadWestgate,NA
2065|2428,SpreadMirage,NA
2065|2428,SpreadPinnacle,NA
2065|2428,SpreadSBG,NA
2065|2428,SpreadSIA,NA
2065|2428,SpreadSportsbet,NA
2065|2428,SpreadStation,NA
2065|2428,SpreadWag,NA
2065|2428,SpreadWestgate,NA
2065|2448,SpreadMirage,NA
2065|2448,SpreadPinnacle,NA
2065|2448,SpreadSBG,NA
2065|2448,SpreadSIA,NA
2065|2448,SpreadSportsbet,NA
2065|2448,SpreadStation,NA
2065|2448,SpreadWag,NA
2065|2448,SpreadWestgate,NA
2065|2634,SpreadMirage,NA
2065|2634,SpreadPinnacle,NA
2065|2634,SpreadSBG,NA
2065|2634,SpreadSIA,NA
2065|2634,SpreadSportsbet,NA
2065|2634,SpreadStation,NA
2065|2634,SpreadWag,NA
2065|2634,SpreadWestgate,NA
2069|11,SpreadMirage,NA
2069|11,SpreadPinnacle,NA
2069|11,SpreadSBG,NA
2069|11,SpreadSIA,NA
2069|11,SpreadSportsbet,NA
2069|11,SpreadStation,NA
2069|11,SpreadWag,NA
2069|11,SpreadWestgate,NA
2069|2146,SpreadMirage,NA
2069|2146,SpreadPinnacle,NA
2069|2146,SpreadSBG,NA
2069|2146,SpreadSIA,NA
2069|2146,SpreadSportsbet,NA
2069|2146,SpreadStation,NA
2069|2146,SpreadWag,NA
2069|2146,SpreadWestgate,NA
2069|2424,SpreadMirage,NA
2069|2424,SpreadPinnacle,NA
2069|2424,SpreadSBG,NA
2069|2424,SpreadSIA,NA
2069|2424,SpreadSportsbet,NA
2069|2424,SpreadStation,NA
2069|2424,SpreadWag,NA
2069|2424,SpreadWestgate,NA
2069|2570,SpreadMirage,NA
2069|2570,SpreadPinnacle,NA
2069|2570,SpreadSBG,NA
2069|2570,SpreadSIA,NA
2069|2570,SpreadSportsbet,NA
2069|2570,SpreadStation,NA
2069|2570,SpreadWag,NA
2069|2570,SpreadWestgate,NA
2069|3101,SpreadMirage,NA
2069|3101,SpreadPinnacle,NA
2069|3101,SpreadSBG,NA
2069|3101,SpreadSIA,NA
2069|3101,SpreadSportsbet,NA
2069|3101,SpreadStation,NA
2069|3101,SpreadWag,NA
2069|3101,SpreadWestgate,NA
2069|316,SpreadMirage,NA
2069|316,SpreadPinnacle,NA
2069|316,SpreadSBG,NA
2069|316,SpreadSIA,NA
2069|316,SpreadSportsbet,NA
2069|316,SpreadStation,NA
2069|316,SpreadWag,NA
2069|316,SpreadWestgate,NA
2071|210,SpreadMirage,NA
2071|210,SpreadPinnacle,NA
2071|210,SpreadSBG,NA
2071|210,SpreadSIA,NA
2071|210,SpreadSportsbet,NA
2071|210,SpreadStation,NA
2071|210,SpreadWag,NA
2071|210,SpreadWestgate,NA
2071|2134,SpreadMirage,NA
2071|2134,SpreadPinnacle,NA
2071|2134,SpreadSBG,NA
2071|2134,SpreadSIA,NA
2071|2134,SpreadSportsbet,NA
2071|2134,SpreadStation,NA
2071|2134,SpreadWag,NA
2071|2134,SpreadWestgate,NA
2071|2188,SpreadMirage,NA
2071|2188,SpreadPinnacle,NA
2071|2188,SpreadSBG,NA
2071|2188,SpreadSIA,NA
2071|2188,SpreadSportsbet,NA
2071|2188,SpreadStation,NA
2071|2188,SpreadWag,NA
2071|2188,SpreadWestgate,NA
2071|223,SpreadMirage,NA
2071|223,SpreadPinnacle,NA
2071|223,SpreadSBG,NA
2071|223,SpreadSIA,NA
2071|223,SpreadSportsbet,NA
2071|223,SpreadStation,NA
2071|223,SpreadWag,NA
2071|223,SpreadWestgate,NA
2071|2559,SpreadMirage,NA
2071|2559,SpreadPinnacle,NA
2071|2559,SpreadSBG,NA
2071|2559,SpreadSIA,NA
2071|2559,SpreadSportsbet,NA
2071|2559,SpreadStation,NA
2071|2559,SpreadWag,NA
2071|2559,SpreadWestgate,NA
2074|190,SpreadMirage,NA
2074|190,SpreadPinnacle,NA
2074|190,SpreadSBG,NA
2074|190,SpreadSIA,NA
2074|190,SpreadSportsbet,NA
2074|190,SpreadStation,NA
2074|190,SpreadWag,NA
2074|190,SpreadWestgate,NA
2074|2262,SpreadMirage,NA
2074|2262,SpreadPinnacle,NA
2074|2262,SpreadSBG,NA
2074|2262,SpreadSIA,NA
2074|2262,SpreadSportsbet,NA
2074|2262,SpreadStation,NA
2074|2262,SpreadWag,NA
2074|2262,SpreadWestgate,NA
2074|2362,SpreadMirage,NA
2074|2362,SpreadPinnacle,NA
2074|2362,SpreadSBG,NA
2074|2362,SpreadSIA,NA
2074|2362,SpreadSportsbet,NA
2074|2362,SpreadStation,NA
2074|2362,SpreadWag,NA
2074|2362,SpreadWestgate,NA
2074|2419,SpreadMirage,NA
2074|2419,SpreadPinnacle,NA
2074|2419,SpreadSBG,NA
2074|2419,SpreadSIA,NA
2074|2419,SpreadSportsbet,NA
2074|2419,SpreadStation,NA
2074|2419,SpreadWag,NA
2074|2419,SpreadWestgate,NA
2074|2733,SpreadMirage,NA
2074|2733,SpreadPinnacle,NA
2074|2733,SpreadSBG,NA
2074|2733,SpreadSIA,NA
2074|2733,SpreadSportsbet,NA
2074|2733,SpreadStation,NA
2074|2733,SpreadWag,NA
2074|2733,SpreadWestgate,NA
2075|2207,SpreadMirage,NA
2075|2207,SpreadPinnacle,NA
2075|2207,SpreadSBG,NA
2075|2207,SpreadSIA,NA
2075|2207,SpreadSportsbet,NA
2075|2207,SpreadStation,NA
2075|2207,SpreadWag,NA
2075|2207,SpreadWestgate,NA
2075|2220,SpreadMirage,NA
2075|2220,SpreadPinnacle,NA
2075|2220,SpreadSBG,NA
2075|2220,SpreadSIA,NA
2075|2220,SpreadSportsbet,NA
2075|2220,SpreadStation,NA
2075|2220,SpreadWag,NA
2075|2220,SpreadWestgate,NA
2075|2304,SpreadMirage,NA
2075|2304,SpreadPinnacle,NA
2075|2304,SpreadSBG,NA
2075|2304,SpreadSIA,NA
2075|2304,SpreadSportsbet,NA
2075|2304,SpreadStation,NA
2075|2304,SpreadWag,NA
2075|2304,SpreadWestgate,NA
2075|330,SpreadMirage,NA
2075|330,SpreadPinnacle,NA
2075|330,SpreadSBG,NA
2075|330,SpreadSIA,NA
2075|330,SpreadSportsbet,NA
2075|330,SpreadStation,NA
2075|330,SpreadWag,NA
2075|330,SpreadWestgate,NA
2075|611,SpreadMirage,NA
2075|611,SpreadPinnacle,NA
2075|611,SpreadSBG,NA
2075|611,SpreadSIA,NA
2075|611,SpreadSportsbet,NA
2075|611,SpreadStation,NA
2075|611,SpreadWag,NA
2075|611,SpreadWestgate,NA
2079|2213,SpreadMirage,NA
2079|2213,SpreadPinnacle,NA
2079|2213,SpreadSBG,NA
2079|2213,SpreadSIA,NA
2079|2213,SpreadSportsbet,NA
2079|2213,SpreadStation,NA
2079|2213,SpreadWag,NA
2079|2213,SpreadWestgate,NA
2079|2646,SpreadMirage,NA
2079|2646,SpreadPinnacle,NA
2079|2646,SpreadSBG,NA
2079|2646,SpreadSIA,NA
2079|2646,SpreadSportsbet,NA
2079|2646,SpreadStation,NA
2079|2646,SpreadWag,NA
2079|2646,SpreadWestgate,NA
2079|2688,SpreadMirage,NA
2079|2688,SpreadPinnacle,NA
2079|2688,SpreadSBG,NA
2079|2688,SpreadSIA,NA
2079|2688,SpreadSportsbet,NA
2079|2688,SpreadStation,NA
2079|2688,SpreadWag,NA
2079|2688,SpreadWestgate,NA
2079|2828,SpreadMirage,NA
2079|2828,SpreadPinnacle,NA
2079|2828,SpreadSBG,NA
2079|2828,SpreadSIA,NA
2079|2828,SpreadSportsbet,NA
2079|2828,SpreadStation,NA
2079|2828,SpreadWag,NA
2079|2828,SpreadWestgate,NA
2079|297,SpreadMirage,NA
2079|297,SpreadPinnacle,NA
2079|297,SpreadSBG,NA
2079|297,SpreadSIA,NA
2079|297,SpreadSportsbet,NA
2079|297,SpreadStation,NA
2079|297,SpreadWag,NA
2079|297,SpreadWestgate,NA
2083|172,SpreadMirage,NA
2083|172,SpreadPinnacle,NA
2083|172,SpreadSBG,NA
2083|172,SpreadSIA,NA
2083|172,SpreadSportsbet,NA
2083|172,SpreadStation,NA
2083|172,SpreadWag,NA
2083|172,SpreadWestgate,NA
2083|2142,SpreadMirage,NA
2083|2142,SpreadPinnacle,NA
2083|2142,SpreadSBG,NA
2083|2142,SpreadSIA,NA
2083|2142,SpreadSportsbet,NA
2083|2142,SpreadStation,NA
2083|2142,SpreadWag,NA
2083|2142,SpreadWestgate,NA
2083|2230,SpreadMirage,NA
2083|2230,SpreadPinnacle,NA
2083|2230,SpreadSBG,NA
2083|2230,SpreadSIA,NA
2083|2230,SpreadSportsbet,NA
2083|2230,SpreadStation,NA
2083|2230,SpreadWag,NA
2083|2230,SpreadWestgate,NA
2083|2678,SpreadMirage,NA
2083|2678,SpreadPinnacle,NA
2083|2678,SpreadSBG,NA
2083|2678,SpreadSIA,NA
2083|2678,SpreadSportsbet,NA
2083|2678,SpreadStation,NA
2083|2678,SpreadWag,NA
2083|2678,SpreadWestgate,NA
2083|322,SpreadMirage,NA
2083|322,SpreadPinnacle,NA
2083|322,SpreadSBG,NA
2083|322,SpreadSIA,NA
2083|322,SpreadSportsbet,NA
2083|322,SpreadStation,NA
2083|322,SpreadWag,NA
2083|322,SpreadWestgate,NA
2084|193,SpreadMirage,10
2084|193,SpreadPinnacle,10
2084|193,SpreadSBG,10
2084|193,SpreadSIA,10
2084|193,SpreadSportsbet,10
2084|193,SpreadStation,10
2084|193,SpreadWag,10
2084|193,SpreadWestgate,10
2084|2006,SpreadMirage,NA
2084|2006,SpreadPinnacle,19.5
2084|2006,SpreadSBG,19.5
2084|2006,SpreadSIA,19.5
2084|2006,SpreadSportsbet,19.5
2084|2006,SpreadStation,19
2084|2006,SpreadWag,18
2084|2006,SpreadWestgate,19.5
2084|2050,SpreadMirage,11
2084|2050,SpreadPinnacle,11
2084|2050,SpreadSBG,11
2084|2050,SpreadSIA,11
2084|2050,SpreadSportsbet,11
2084|2050,SpreadStation,NA
2084|2050,SpreadWag,10
2084|2050,SpreadWestgate,10.5
2084|2309,SpreadMirage,3
2084|2309,SpreadPinnacle,3
2084|2309,SpreadSBG,3
2084|2309,SpreadSIA,3
2084|2309,SpreadSportsbet,3
2084|2309,SpreadStation,3
2084|2309,SpreadWag,2.5
2084|2309,SpreadWestgate,3
2084|349,SpreadMirage,13.5
2084|349,SpreadPinnacle,13
2084|349,SpreadSBG,13
2084|349,SpreadSIA,13
2084|349,SpreadSportsbet,13
2084|349,SpreadStation,14
2084|349,SpreadWag,13
2084|349,SpreadWestgate,14
2084|399,SpreadMirage,NA
2084|399,SpreadPinnacle,NA
2084|399,SpreadSBG,-20.5
2084|399,SpreadSIA,NA
2084|399,SpreadSportsbet,-21
2084|399,SpreadStation,NA
2084|399,SpreadWag,NA
2084|399,SpreadWestgate,NA
2085|173,SpreadMirage,NA
2085|173,SpreadPinnacle,NA
2085|173,SpreadSBG,NA
2085|173,SpreadSIA,NA
2085|173,SpreadSportsbet,NA
2085|173,SpreadStation,NA
2085|173,SpreadWag,NA
2085|173,SpreadWestgate,NA
2085|3110,SpreadMirage,NA
2085|3110,SpreadPinnacle,NA
2085|3110,SpreadSBG,NA
2085|3110,SpreadSIA,NA
2085|3110,SpreadSportsbet,NA
2085|3110,SpreadStation,NA
2085|3110,SpreadWag,NA
2085|3110,SpreadWestgate,NA
2085|359,SpreadMirage,NA
2085|359,SpreadPinnacle,NA
2085|359,SpreadSBG,NA
2085|359,SpreadSIA,NA
2085|359,SpreadSportsbet,NA
2085|359,SpreadStation,NA
2085|359,SpreadWag,NA
2085|359,SpreadWestgate,NA
2085|365,SpreadMirage,NA
2085|365,SpreadPinnacle,NA
2085|365,SpreadSBG,NA
2085|365,SpreadSIA,NA
2085|365,SpreadSportsbet,NA
2085|365,SpreadStation,NA
2085|365,SpreadWag,NA
2085|365,SpreadWestgate,NA
2085|390,SpreadMirage,NA
2085|390,SpreadPinnacle,NA
2085|390,SpreadSBG,NA
2085|390,SpreadSIA,NA
2085|390,SpreadSportsbet,NA
2085|390,SpreadStation,NA
2085|390,SpreadWag,NA
2085|390,SpreadWestgate,NA
2086|2168,SpreadMirage,NA
2086|2168,SpreadPinnacle,NA
2086|2168,SpreadSBG,NA
2086|2168,SpreadSIA,NA
2086|2168,SpreadSportsbet,NA
2086|2168,SpreadStation,NA
2086|2168,SpreadWag,NA
2086|2168,SpreadWestgate,NA
2086|2233,SpreadMirage,NA
2086|2233,SpreadPinnacle,NA
2086|2233,SpreadSBG,NA
2086|2233,SpreadSIA,NA
2086|2233,SpreadSportsbet,NA
2086|2233,SpreadStation,NA
2086|2233,SpreadWag,NA
2086|2233,SpreadWestgate,NA
2086|2368,SpreadMirage,NA
2086|2368,SpreadPinnacle,NA
2086|2368,SpreadSBG,NA
2086|2368,SpreadSIA,NA
2086|2368,SpreadSportsbet,NA
2086|2368,SpreadStation,NA
2086|2368,SpreadWag,NA
2086|2368,SpreadWestgate,NA
2086|2413,SpreadMirage,NA
2086|2413,SpreadPinnacle,NA
2086|2413,SpreadSBG,NA
2086|2413,SpreadSIA,NA
2086|2413,SpreadSportsbet,NA
2086|2413,SpreadStation,NA
2086|2413,SpreadWag,NA
2086|2413,SpreadWestgate,NA
2086|301,SpreadMirage,NA
2086|301,SpreadPinnacle,NA
2086|301,SpreadSBG,NA
2086|301,SpreadSIA,NA
2086|301,SpreadSportsbet,NA
2086|301,SpreadStation,NA
2086|301,SpreadWag,NA
2086|301,SpreadWestgate,NA
2089|2022,SpreadMirage,NA
2089|2022,SpreadPinnacle,NA
2089|2022,SpreadSBG,NA
2089|2022,SpreadSIA,NA
2089|2022,SpreadSportsbet,NA
2089|2022,SpreadStation,NA
2089|2022,SpreadWag,NA
2089|2022,SpreadWestgate,NA
2089|2038,SpreadMirage,NA
2089|2038,SpreadPinnacle,NA
2089|2038,SpreadSBG,NA
2089|2038,SpreadSIA,NA
2089|2038,SpreadSportsbet,NA
2089|2038,SpreadStation,NA
2089|2038,SpreadWag,NA
2089|2038,SpreadWestgate,NA
2089|2060,SpreadMirage,NA
2089|2060,SpreadPinnacle,NA
2089|2060,SpreadSBG,NA
2089|2060,SpreadSIA,NA
2089|2060,SpreadSportsbet,NA
2089|2060,SpreadStation,NA
2089|2060,SpreadWag,NA
2089|2060,SpreadWestgate,NA
2089|2441,SpreadMirage,NA
2089|2441,SpreadPinnacle,NA
2089|2441,SpreadSBG,NA
2089|2441,SpreadSIA,NA
2089|2441,SpreadSportsbet,NA
2089|2441,SpreadStation,NA
2089|2441,SpreadWag,NA
2089|2441,SpreadWestgate,NA
2089|2487,SpreadMirage,NA
2089|2487,SpreadPinnacle,NA
2089|2487,SpreadSBG,NA
2089|2487,SpreadSIA,NA
2089|2487,SpreadSportsbet,NA
2089|2487,SpreadStation,NA
2089|2487,SpreadWag,NA
2089|2487,SpreadWestgate,NA
2089|2736,SpreadMirage,NA
2089|2736,SpreadPinnacle,NA
2089|2736,SpreadSBG,NA
2089|2736,SpreadSIA,NA
2089|2736,SpreadSportsbet,NA
2089|2736,SpreadStation,NA
2089|2736,SpreadWag,NA
2089|2736,SpreadWestgate,NA
2089|2830,SpreadMirage,NA
2089|2830,SpreadPinnacle,NA
2089|2830,SpreadSBG,NA
2089|2830,SpreadSIA,NA
2089|2830,SpreadSportsbet,NA
2089|2830,SpreadStation,NA
2089|2830,SpreadWag,NA
2089|2830,SpreadWestgate,NA
2089|2974,SpreadMirage,NA
2089|2974,SpreadPinnacle,NA
2089|2974,SpreadSBG,NA
2089|2974,SpreadSIA,NA
2089|2974,SpreadSportsbet,NA
2089|2974,SpreadStation,NA
2089|2974,SpreadWag,NA
2089|2974,SpreadWestgate,NA
209|2071,SpreadMirage,NA
209|2071,SpreadPinnacle,NA
209|2071,SpreadSBG,NA
209|2071,SpreadSIA,NA
209|2071,SpreadSportsbet,NA
209|2071,SpreadStation,NA
209|2071,SpreadWag,NA
