user,item,rating
219|163,SpreadWag,NA
219|163,SpreadWestgate,NA
219|172,SpreadMirage,NA
219|172,SpreadPinnacle,NA
219|172,SpreadSBG,NA
219|172,SpreadSIA,NA
219|172,SpreadSportsbet,NA
219|172,SpreadStation,NA
219|172,SpreadWag,NA
219|172,SpreadWestgate,NA
219|322,SpreadMirage,NA
219|322,SpreadPinnacle,NA
219|322,SpreadSBG,NA
219|322,SpreadSIA,NA
219|322,SpreadSportsbet,NA
219|322,SpreadStation,NA
219|322,SpreadWag,NA
219|322,SpreadWestgate,NA
219|43,SpreadMirage,NA
219|43,SpreadPinnacle,NA
219|43,SpreadSBG,NA
219|43,SpreadSIA,NA
219|43,SpreadSportsbet,NA
219|43,SpreadStation,NA
219|43,SpreadWag,NA
219|43,SpreadWestgate,NA
2191|200,SpreadMirage,NA
2191|200,SpreadPinnacle,NA
2191|200,SpreadSBG,NA
2191|200,SpreadSIA,NA
2191|200,SpreadSportsbet,NA
2191|200,SpreadStation,NA
2191|200,SpreadWag,NA
2191|200,SpreadWestgate,NA
2191|2028,SpreadMirage,NA
2191|2028,SpreadPinnacle,NA
2191|2028,SpreadSBG,NA
2191|2028,SpreadSIA,NA
2191|2028,SpreadSportsbet,NA
2191|2028,SpreadStation,NA
2191|2028,SpreadWag,NA
2191|2028,SpreadWestgate,NA
2191|2033,SpreadMirage,NA
2191|2033,SpreadPinnacle,NA
2191|2033,SpreadSBG,NA
2191|2033,SpreadSIA,NA
2191|2033,SpreadSportsbet,NA
2191|2033,SpreadStation,NA
2191|2033,SpreadWag,NA
2191|2033,SpreadWestgate,NA
2191|2823,SpreadMirage,NA
2191|2823,SpreadPinnacle,NA
2191|2823,SpreadSBG,NA
2191|2823,SpreadSIA,NA
2191|2823,SpreadSportsbet,NA
2191|2823,SpreadStation,NA
2191|2823,SpreadWag,NA
2191|2823,SpreadWestgate,NA
2191|2888,SpreadMirage,NA
2191|2888,SpreadPinnacle,NA
2191|2888,SpreadSBG,NA
2191|2888,SpreadSIA,NA
2191|2888,SpreadSportsbet,NA
2191|2888,SpreadStation,NA
2191|2888,SpreadWag,NA
2191|2888,SpreadWestgate,NA
2194|2401,SpreadMirage,NA
2194|2401,SpreadPinnacle,NA
2194|2401,SpreadSBG,NA
2194|2401,SpreadSIA,NA
2194|2401,SpreadSportsbet,NA
2194|2401,SpreadStation,NA
2194|2401,SpreadWag,NA
2194|2401,SpreadWestgate,NA
2194|2639,SpreadMirage,NA
2194|2639,SpreadPinnacle,NA
2194|2639,SpreadSBG,NA
2194|2639,SpreadSIA,NA
2194|2639,SpreadSportsbet,NA
2194|2639,SpreadStation,NA
2194|2639,SpreadWag,NA
2194|2639,SpreadWestgate,NA
2194|2810,SpreadMirage,NA
2194|2810,SpreadPinnacle,NA
2194|2810,SpreadSBG,NA
2194|2810,SpreadSIA,NA
2194|2810,SpreadSportsbet,NA
2194|2810,SpreadStation,NA
2194|2810,SpreadWag,NA
2194|2810,SpreadWestgate,NA
2194|2930,SpreadMirage,NA
2194|2930,SpreadPinnacle,NA
2194|2930,SpreadSBG,NA
2194|2930,SpreadSIA,NA
2194|2930,SpreadSportsbet,NA
2194|2930,SpreadStation,NA
2194|2930,SpreadWag,NA
2194|2930,SpreadWestgate,NA
2197|119,SpreadMirage,NA
2197|119,SpreadPinnacle,NA
2197|119,SpreadSBG,NA
2197|119,SpreadSIA,-17
2197|119,SpreadSportsbet,-17
2197|119,SpreadStation,NA
2197|119,SpreadWag,NA
2197|119,SpreadWestgate,-16.5
2197|2198,SpreadMirage,NA
2197|2198,SpreadPinnacle,NA
2197|2198,SpreadSBG,NA
2197|2198,SpreadSIA,NA
2197|2198,SpreadSportsbet,NA
2197|2198,SpreadStation,NA
2197|2198,SpreadWag,NA
2197|2198,SpreadWestgate,NA
2197|2287,SpreadMirage,NA
2197|2287,SpreadPinnacle,NA
2197|2287,SpreadSBG,NA
2197|2287,SpreadSIA,NA
2197|2287,SpreadSportsbet,NA
2197|2287,SpreadStation,NA
2197|2287,SpreadWag,NA
2197|2287,SpreadWestgate,NA
2197|2546,SpreadMirage,NA
2197|2546,SpreadPinnacle,NA
2197|2546,SpreadSBG,NA
2197|2546,SpreadSIA,NA
2197|2546,SpreadSportsbet,NA
2197|2546,SpreadStation,NA
2197|2546,SpreadWag,NA
2197|2546,SpreadWestgate,NA
2197|2634,SpreadMirage,NA
2197|2634,SpreadPinnacle,NA
2197|2634,SpreadSBG,NA
2197|2634,SpreadSIA,-21.5
2197|2634,SpreadSportsbet,-21.5
2197|2634,SpreadStation,NA
2197|2634,SpreadWag,NA
2197|2634,SpreadWestgate,NA
2197|2635,SpreadMirage,NA
2197|2635,SpreadPinnacle,NA
2197|2635,SpreadSBG,NA
2197|2635,SpreadSIA,NA
2197|2635,SpreadSportsbet,NA
2197|2635,SpreadStation,NA
2197|2635,SpreadWag,NA
2197|2635,SpreadWestgate,NA
2197|55,SpreadMirage,NA
2197|55,SpreadPinnacle,NA
2197|55,SpreadSBG,NA
2197|55,SpreadSIA,NA
2197|55,SpreadSportsbet,NA
2197|55,SpreadStation,NA
2197|55,SpreadWag,NA
2197|55,SpreadWestgate,NA
2198|2046,SpreadMirage,NA
2198|2046,SpreadPinnacle,NA
2198|2046,SpreadSBG,NA
2198|2046,SpreadSIA,NA
2198|2046,SpreadSportsbet,NA
2198|2046,SpreadStation,NA
2198|2046,SpreadWag,NA
2198|2046,SpreadWestgate,NA
2198|2523,SpreadMirage,NA
2198|2523,SpreadPinnacle,NA
2198|2523,SpreadSBG,NA
2198|2523,SpreadSIA,NA
2198|2523,SpreadSportsbet,NA
2198|2523,SpreadStation,NA
2198|2523,SpreadWag,NA
2198|2523,SpreadWestgate,NA
2198|2630,SpreadMirage,NA
2198|2630,SpreadPinnacle,NA
2198|2630,SpreadSBG,NA
2198|2630,SpreadSIA,NA
2198|2630,SpreadSportsbet,NA
2198|2630,SpreadStation,NA
2198|2630,SpreadWag,NA
2198|2630,SpreadWestgate,NA
2198|2634,SpreadMirage,NA
2198|2634,SpreadPinnacle,NA
2198|2634,SpreadSBG,NA
2198|2634,SpreadSIA,NA
2198|2634,SpreadSportsbet,NA
2198|2634,SpreadStation,NA
2198|2634,SpreadWag,NA
2198|2634,SpreadWestgate,NA
2198|2635,SpreadMirage,NA
2198|2635,SpreadPinnacle,NA
2198|2635,SpreadSBG,NA
2198|2635,SpreadSIA,NA
2198|2635,SpreadSportsbet,NA
2198|2635,SpreadStation,NA
2198|2635,SpreadWag,NA
2198|2635,SpreadWestgate,NA
2198|324,SpreadMirage,NA
2198|324,SpreadPinnacle,NA
2198|324,SpreadSBG,NA
2198|324,SpreadSIA,NA
2198|324,SpreadSportsbet,NA
2198|324,SpreadStation,NA
2198|324,SpreadWag,NA
2198|324,SpreadWestgate,NA
2199|189,SpreadMirage,NA
2199|189,SpreadPinnacle,26.5
2199|189,SpreadSBG,NA
2199|189,SpreadSIA,26.5
2199|189,SpreadSportsbet,26.5
2199|189,SpreadStation,NA
2199|189,SpreadWag,24
2199|189,SpreadWestgate,26
2199|195,SpreadMirage,NA
2199|195,SpreadPinnacle,14
2199|195,SpreadSBG,NA
2199|195,SpreadSIA,14
2199|195,SpreadSportsbet,13.5
2199|195,SpreadStation,NA
2199|195,SpreadWag,15
2199|195,SpreadWestgate,14
2199|2050,SpreadMirage,10
2199|2050,SpreadPinnacle,10
2199|2050,SpreadSBG,10
2199|2050,SpreadSIA,10
2199|2050,SpreadSportsbet,10
2199|2050,SpreadStation,NA
2199|2050,SpreadWag,11
2199|2050,SpreadWestgate,10.5
2199|2711,SpreadMirage,3
2199|2711,SpreadPinnacle,3
2199|2711,SpreadSBG,2.5
2199|2711,SpreadSIA,2.5
2199|2711,SpreadSportsbet,3
2199|2711,SpreadStation,NA
2199|2711,SpreadWag,2.5
2199|2711,SpreadWestgate,2.5
2199|47,SpreadMirage,NA
2199|47,SpreadPinnacle,NA
2199|47,SpreadSBG,NA
2199|47,SpreadSIA,NA
2199|47,SpreadSportsbet,-22
2199|47,SpreadStation,NA
2199|47,SpreadWag,NA
2199|47,SpreadWestgate,NA
2201|2395,SpreadMirage,NA
2201|2395,SpreadPinnacle,NA
2201|2395,SpreadSBG,NA
2201|2395,SpreadSIA,NA
2201|2395,SpreadSportsbet,NA
2201|2395,SpreadStation,NA
2201|2395,SpreadWag,NA
2201|2395,SpreadWestgate,NA
2201|2424,SpreadMirage,NA
2201|2424,SpreadPinnacle,NA
2201|2424,SpreadSBG,NA
2201|2424,SpreadSIA,NA
2201|2424,SpreadSportsbet,NA
2201|2424,SpreadStation,NA
2201|2424,SpreadWag,NA
2201|2424,SpreadWestgate,NA
2201|2627,SpreadMirage,NA
2201|2627,SpreadPinnacle,NA
2201|2627,SpreadSBG,NA
2201|2627,SpreadSIA,NA
2201|2627,SpreadSportsbet,NA
2201|2627,SpreadStation,NA
2201|2627,SpreadWag,NA
2201|2627,SpreadWestgate,NA
2201|2658,SpreadMirage,NA
2201|2658,SpreadPinnacle,NA
2201|2658,SpreadSBG,NA
2201|2658,SpreadSIA,NA
2201|2658,SpreadSportsbet,NA
2201|2658,SpreadStation,NA
2201|2658,SpreadWag,NA
2201|2658,SpreadWestgate,NA
2201|2834,SpreadMirage,NA
2201|2834,SpreadPinnacle,NA
2201|2834,SpreadSBG,NA
2201|2834,SpreadSIA,NA
2201|2834,SpreadSportsbet,NA
2201|2834,SpreadStation,NA
2201|2834,SpreadWag,NA
2201|2834,SpreadWestgate,NA
2205|2071,SpreadMirage,NA
2205|2071,SpreadPinnacle,NA
2205|2071,SpreadSBG,NA
2205|2071,SpreadSIA,NA
2205|2071,SpreadSportsbet,NA
2205|2071,SpreadStation,NA
2205|2071,SpreadWag,NA
2205|2071,SpreadWestgate,NA
2205|209,SpreadMirage,NA
2205|209,SpreadPinnacle,NA
2205|209,SpreadSBG,NA
2205|209,SpreadSIA,NA
2205|209,SpreadSportsbet,NA
2205|209,SpreadStation,NA
2205|209,SpreadWag,NA
2205|209,SpreadWestgate,NA
2205|2134,SpreadMirage,NA
2205|2134,SpreadPinnacle,NA
2205|2134,SpreadSBG,NA
2205|2134,SpreadSIA,NA
2205|2134,SpreadSportsbet,NA
2205|2134,SpreadStation,NA
2205|2134,SpreadWag,NA
2205|2134,SpreadWestgate,NA
2205|215,SpreadMirage,NA
2205|215,SpreadPinnacle,NA
2205|215,SpreadSBG,NA
2205|215,SpreadSIA,NA
2205|215,SpreadSportsbet,NA
2205|215,SpreadStation,NA
2205|215,SpreadWag,NA
2205|215,SpreadWestgate,NA
2205|611,SpreadMirage,NA
2205|611,SpreadPinnacle,NA
2205|611,SpreadSBG,NA
2205|611,SpreadSIA,NA
2205|611,SpreadSportsbet,NA
2205|611,SpreadStation,NA
2205|611,SpreadWag,NA
2205|611,SpreadWestgate,NA
2207|2075,SpreadMirage,NA
2207|2075,SpreadPinnacle,NA
2207|2075,SpreadSBG,NA
2207|2075,SpreadSIA,NA
2207|2075,SpreadSportsbet,NA
2207|2075,SpreadStation,NA
2207|2075,SpreadWag,NA
2207|2075,SpreadWestgate,NA
2207|2220,SpreadMirage,NA
2207|2220,SpreadPinnacle,NA
2207|2220,SpreadSBG,NA
2207|2220,SpreadSIA,NA
2207|2220,SpreadSportsbet,NA
2207|2220,SpreadStation,NA
2207|2220,SpreadWag,NA
2207|2220,SpreadWestgate,NA
2207|2339,SpreadMirage,NA
2207|2339,SpreadPinnacle,NA
2207|2339,SpreadSBG,NA
2207|2339,SpreadSIA,NA
2207|2339,SpreadSportsbet,NA
2207|2339,SpreadStation,NA
2207|2339,SpreadWag,NA
2207|2339,SpreadWestgate,NA
2207|2444,SpreadMirage,NA
2207|2444,SpreadPinnacle,NA
2207|2444,SpreadSBG,NA
2207|2444,SpreadSIA,NA
2207|2444,SpreadSportsbet,NA
2207|2444,SpreadStation,NA
2207|2444,SpreadWag,NA
2207|2444,SpreadWestgate,NA
2207|330,SpreadMirage,NA
2207|330,SpreadPinnacle,NA
2207|330,SpreadSBG,NA
2207|330,SpreadSIA,NA
2207|330,SpreadSportsbet,NA
2207|330,SpreadStation,NA
2207|330,SpreadWag,NA
2207|330,SpreadWestgate,NA
221|153,SpreadMirage,-1
221|153,SpreadPinnacle,-1
221|153,SpreadSBG,-1
221|153,SpreadSIA,-1
221|153,SpreadSportsbet,-1
221|153,SpreadStation,1
221|153,SpreadWag,-1
221|153,SpreadWestgate,-2
221|167,SpreadMirage,NA
221|167,SpreadPinnacle,-21.5
221|167,SpreadSBG,NA
221|167,SpreadSIA,NA
221|167,SpreadSportsbet,-21.5
221|167,SpreadStation,NA
221|167,SpreadWag,-21
221|167,SpreadWestgate,-21.5
221|2390,SpreadMirage,1
221|2390,SpreadPinnacle,1.5
221|2390,SpreadSBG,1.5
221|2390,SpreadSIA,1.5
221|2390,SpreadSportsbet,1.5
221|2390,SpreadStation,1.5
221|2390,SpreadWag,2.5
221|2390,SpreadWestgate,1
221|258,SpreadMirage,-6
221|258,SpreadPinnacle,-6
221|258,SpreadSBG,-6
221|258,SpreadSIA,-6
221|258,SpreadSportsbet,-6
221|258,SpreadStation,-5.5
221|258,SpreadWag,-7
221|258,SpreadWestgate,-5.5
221|295,SpreadMirage,NA
221|295,SpreadPinnacle,NA
221|295,SpreadSBG,NA
221|295,SpreadSIA,-17
221|295,SpreadSportsbet,-17
221|295,SpreadStation,NA
221|295,SpreadWag,NA
221|295,SpreadWestgate,NA
221|52,SpreadMirage,11
221|52,SpreadPinnacle,11.5
221|52,SpreadSBG,11
221|52,SpreadSIA,12
221|52,SpreadSportsbet,12
221|52,SpreadStation,11.5
221|52,SpreadWag,NA
221|52,SpreadWestgate,12
221|87,SpreadMirage,4.5
221|87,SpreadPinnacle,4
221|87,SpreadSBG,4.5
221|87,SpreadSIA,4
221|87,SpreadSportsbet,4.5
221|87,SpreadStation,4
221|87,SpreadWag,NA
221|87,SpreadWestgate,5
2210|2026,SpreadMirage,NA
2210|2026,SpreadPinnacle,NA
2210|2026,SpreadSBG,NA
2210|2026,SpreadSIA,NA
2210|2026,SpreadSportsbet,NA
2210|2026,SpreadStation,NA
2210|2026,SpreadWag,NA
2210|2026,SpreadWestgate,NA
2210|236,SpreadMirage,NA
2210|236,SpreadPinnacle,NA
2210|236,SpreadSBG,NA
2210|236,SpreadSIA,NA
2210|236,SpreadSportsbet,NA
2210|236,SpreadStation,NA
2210|236,SpreadWag,NA
2210|236,SpreadWestgate,NA
2210|2643,SpreadMirage,NA
2210|2643,SpreadPinnacle,NA
2210|2643,SpreadSBG,NA
2210|2643,SpreadSIA,NA
2210|2643,SpreadSportsbet,NA
2210|2643,SpreadStation,NA
2210|2643,SpreadWag,NA
2210|2643,SpreadWestgate,NA
2210|290,SpreadMirage,NA
2210|290,SpreadPinnacle,NA
2210|290,SpreadSBG,NA
2210|290,SpreadSIA,NA
2210|290,SpreadSportsbet,NA
2210|290,SpreadStation,NA
2210|290,SpreadWag,NA
2210|290,SpreadWestgate,NA
2210|324,SpreadMirage,NA
2210|324,SpreadPinnacle,NA
2210|324,SpreadSBG,NA
2210|324,SpreadSIA,NA
2210|324,SpreadSportsbet,NA
2210|324,SpreadStation,NA
2210|324,SpreadWag,NA
2210|324,SpreadWestgate,NA
2210|455,SpreadMirage,NA
2210|455,SpreadPinnacle,NA
2210|455,SpreadSBG,NA
2210|455,SpreadSIA,NA
2210|455,SpreadSportsbet,NA
2210|455,SpreadStation,NA
2210|455,SpreadWag,NA
2210|455,SpreadWestgate,NA
2213|2079,SpreadMirage,NA
2213|2079,SpreadPinnacle,NA
2213|2079,SpreadSBG,NA
2213|2079,SpreadSIA,NA
2213|2079,SpreadSportsbet,NA
2213|2079,SpreadStation,NA
2213|2079,SpreadWag,NA
2213|2079,SpreadWestgate,NA
2213|2373,SpreadMirage,NA
2213|2373,SpreadPinnacle,NA
2213|2373,SpreadSBG,NA
2213|2373,SpreadSIA,NA
2213|2373,SpreadSportsbet,NA
2213|2373,SpreadStation,NA
2213|2373,SpreadWag,NA
2213|2373,SpreadWestgate,NA
2213|2688,SpreadMirage,NA
2213|2688,SpreadPinnacle,NA
2213|2688,SpreadSBG,NA
2213|2688,SpreadSIA,NA
2213|2688,SpreadSportsbet,NA
2213|2688,SpreadStation,NA
2213|2688,SpreadWag,NA
2213|2688,SpreadWestgate,NA
2213|297,SpreadMirage,NA
2213|297,SpreadPinnacle,NA
2213|297,SpreadSBG,NA
2213|297,SpreadSIA,NA
2213|297,SpreadSportsbet,NA
2213|297,SpreadStation,NA
2213|297,SpreadWag,NA
2213|297,SpreadWestgate,NA
2213|366,SpreadMirage,NA
2213|366,SpreadPinnacle,NA
2213|366,SpreadSBG,NA
2213|366,SpreadSIA,NA
2213|366,SpreadSportsbet,NA
2213|366,SpreadStation,NA
2213|366,SpreadWag,NA
2213|366,SpreadWestgate,NA
2214|138,SpreadMirage,NA
2214|138,SpreadPinnacle,NA
2214|138,SpreadSBG,NA
2214|138,SpreadSIA,NA
2214|138,SpreadSportsbet,NA
2214|138,SpreadStation,NA
2214|138,SpreadWag,NA
2214|138,SpreadWestgate,NA
2214|196,SpreadMirage,NA
2214|196,SpreadPinnacle,NA
2214|196,SpreadSBG,NA
2214|196,SpreadSIA,NA
2214|196,SpreadSportsbet,NA
2214|196,SpreadStation,NA
2214|196,SpreadWag,NA
2214|196,SpreadWestgate,NA
2214|2438,SpreadMirage,NA
2214|2438,SpreadPinnacle,NA
2214|2438,SpreadSBG,NA
2214|2438,SpreadSIA,NA
2214|2438,SpreadSportsbet,NA
2214|2438,SpreadStation,NA
2214|2438,SpreadWag,NA
2214|2438,SpreadWestgate,NA
2214|2586,SpreadMirage,NA
2214|2586,SpreadPinnacle,NA
2214|2586,SpreadSBG,NA
2214|2586,SpreadSIA,NA
2214|2586,SpreadSportsbet,NA
2214|2586,SpreadStation,NA
2214|2586,SpreadWag,NA
2214|2586,SpreadWestgate,NA
2214|2687,SpreadMirage,NA
2214|2687,SpreadPinnacle,NA
2214|2687,SpreadSBG,NA
2214|2687,SpreadSIA,NA
2214|2687,SpreadSportsbet,NA
2214|2687,SpreadStation,NA
2214|2687,SpreadWag,NA
2214|2687,SpreadWestgate,NA
222|219,SpreadMirage,NA
222|219,SpreadPinnacle,NA
222|219,SpreadSBG,NA
222|219,SpreadSIA,NA
222|219,SpreadSportsbet,NA
222|219,SpreadStation,NA
222|219,SpreadWag,NA
222|219,SpreadWestgate,NA
222|2619,SpreadMirage,NA
222|2619,SpreadPinnacle,NA
222|2619,SpreadSBG,NA
222|2619,SpreadSIA,NA
222|2619,SpreadSportsbet,NA
222|2619,SpreadStation,NA
222|2619,SpreadWag,NA
222|2619,SpreadWestgate,NA
222|2729,SpreadMirage,NA
222|2729,SpreadPinnacle,NA
222|2729,SpreadSBG,NA
222|2729,SpreadSIA,NA
222|2729,SpreadSportsbet,NA
222|2729,SpreadStation,NA
222|2729,SpreadWag,NA
222|2729,SpreadWestgate,NA
222|311,SpreadMirage,NA
222|311,SpreadPinnacle,NA
222|311,SpreadSBG,NA
222|311,SpreadSIA,NA
222|311,SpreadSportsbet,NA
222|311,SpreadStation,NA
222|311,SpreadWag,NA
222|311,SpreadWestgate,NA
222|48,SpreadMirage,NA
222|48,SpreadPinnacle,NA
222|48,SpreadSBG,NA
222|48,SpreadSIA,NA
222|48,SpreadSportsbet,NA
222|48,SpreadStation,NA
222|48,SpreadWag,NA
222|48,SpreadWestgate,NA
2220|2551,SpreadMirage,NA
2220|2551,SpreadPinnacle,NA
2220|2551,SpreadSBG,NA
2220|2551,SpreadSIA,NA
2220|2551,SpreadSportsbet,NA
2220|2551,SpreadStation,NA
2220|2551,SpreadWag,NA
2220|2551,SpreadWestgate,NA
2220|2804,SpreadMirage,NA
2220|2804,SpreadPinnacle,NA
2220|2804,SpreadSBG,NA
2220|2804,SpreadSIA,NA
2220|2804,SpreadSportsbet,NA
2220|2804,SpreadStation,NA
2220|2804,SpreadWag,NA
2220|2804,SpreadWestgate,NA
2220|2882,SpreadMirage,NA
2220|2882,SpreadPinnacle,NA
2220|2882,SpreadSBG,NA
2220|2882,SpreadSIA,NA
2220|2882,SpreadSportsbet,NA
2220|2882,SpreadStation,NA
2220|2882,SpreadWag,NA
2220|2882,SpreadWestgate,NA
2220|330,SpreadMirage,NA
2220|330,SpreadPinnacle,NA
2220|330,SpreadSBG,NA
2220|330,SpreadSIA,NA
2220|330,SpreadSportsbet,NA
2220|330,SpreadStation,NA
2220|330,SpreadWag,NA
2220|330,SpreadWestgate,NA
2220|395,SpreadMirage,NA
2220|395,SpreadPinnacle,NA
2220|395,SpreadSBG,NA
2220|395,SpreadSIA,NA
2220|395,SpreadSportsbet,NA
2220|395,SpreadStation,NA
2220|395,SpreadWag,NA
2220|395,SpreadWestgate,NA
2221|2015,SpreadMirage,NA
2221|2015,SpreadPinnacle,NA
2221|2015,SpreadSBG,NA
2221|2015,SpreadSIA,NA
2221|2015,SpreadSportsbet,NA
2221|2015,SpreadStation,NA
2221|2015,SpreadWag,NA
2221|2015,SpreadWestgate,NA
2221|2808,SpreadMirage,NA
2221|2808,SpreadPinnacle,NA
2221|2808,SpreadSBG,NA
2221|2808,SpreadSIA,NA
2221|2808,SpreadSportsbet,NA
2221|2808,SpreadStation,NA
2221|2808,SpreadWag,NA
2221|2808,SpreadWestgate,NA
2221|2969,SpreadMirage,NA
2221|2969,SpreadPinnacle,NA
2221|2969,SpreadSBG,NA
2221|2969,SpreadSIA,NA
2221|2969,SpreadSportsbet,NA
2221|2969,SpreadStation,NA
2221|2969,SpreadWag,NA
2221|2969,SpreadWestgate,NA
2221|398,SpreadMirage,NA
2221|398,SpreadPinnacle,NA
2221|398,SpreadSBG,NA
2221|398,SpreadSIA,NA
2221|398,SpreadSportsbet,NA
2221|398,SpreadStation,NA
2221|398,SpreadWag,NA
2221|398,SpreadWestgate,NA
2221|471,SpreadMirage,NA
2221|471,SpreadPinnacle,NA
2221|471,SpreadSBG,NA
2221|471,SpreadSIA,NA
2221|471,SpreadSportsbet,NA
2221|471,SpreadStation,NA
2221|471,SpreadWag,NA
2221|471,SpreadWestgate,NA
2222|125,SpreadMirage,NA
2222|125,SpreadPinnacle,NA
2222|125,SpreadSBG,NA
2222|125,SpreadSIA,NA
2222|125,SpreadSportsbet,NA
2222|125,SpreadStation,NA
2222|125,SpreadWag,NA
2222|125,SpreadWestgate,NA
2222|128,SpreadMirage,NA
2222|128,SpreadPinnacle,NA
2222|128,SpreadSBG,NA
2222|128,SpreadSIA,NA
2222|128,SpreadSportsbet,NA
2222|128,SpreadStation,NA
2222|128,SpreadWag,NA
2222|128,SpreadWestgate,NA
2222|129,SpreadMirage,NA
2222|129,SpreadPinnacle,NA
2222|129,SpreadSBG,NA
2222|129,SpreadSIA,NA
2222|129,SpreadSportsbet,NA
2222|129,SpreadStation,NA
2222|129,SpreadWag,NA
2222|129,SpreadWestgate,NA
2222|131,SpreadMirage,NA
2222|131,SpreadPinnacle,NA
2222|131,SpreadSBG,NA
2222|131,SpreadSIA,NA
2222|131,SpreadSportsbet,NA
2222|131,SpreadStation,NA
2222|131,SpreadWag,NA
2222|131,SpreadWestgate,NA
2222|437,SpreadMirage,NA
2222|437,SpreadPinnacle,NA
2222|437,SpreadSBG,NA
2222|437,SpreadSIA,NA
2222|437,SpreadSportsbet,NA
2222|437,SpreadStation,NA
2222|437,SpreadWag,NA
2222|437,SpreadWestgate,NA
2224|129,SpreadMirage,NA
2224|129,SpreadPinnacle,NA
2224|129,SpreadSBG,NA
2224|129,SpreadSIA,NA
2224|129,SpreadSportsbet,NA
2224|129,SpreadStation,NA
2224|129,SpreadWag,NA
2224|129,SpreadWestgate,NA
2224|2392,SpreadMirage,NA
2224|2392,SpreadPinnacle,NA
2224|2392,SpreadSBG,NA
2224|2392,SpreadSIA,NA
2224|2392,SpreadSportsbet,NA
2224|2392,SpreadStation,NA
2224|2392,SpreadWag,NA
2224|2392,SpreadWestgate,NA
2224|2666,SpreadMirage,NA
2224|2666,SpreadPinnacle,NA
2224|2666,SpreadSBG,NA
2224|2666,SpreadSIA,NA
2224|2666,SpreadSportsbet,NA
2224|2666,SpreadStation,NA
2224|2666,SpreadWag,NA
2224|2666,SpreadWestgate,NA
2224|2682,SpreadMirage,NA
2224|2682,SpreadPinnacle,NA
2224|2682,SpreadSBG,NA
2224|2682,SpreadSIA,NA
2224|2682,SpreadSportsbet,NA
2224|2682,SpreadStation,NA
2224|2682,SpreadWag,NA
2224|2682,SpreadWestgate,NA
2224|308,SpreadMirage,NA
2224|308,SpreadPinnacle,NA
2224|308,SpreadSBG,NA
2224|308,SpreadSIA,NA
2224|308,SpreadSportsbet,NA
2224|308,SpreadStation,NA
2224|308,SpreadWag,NA
2224|308,SpreadWestgate,NA
2224|437,SpreadMirage,NA
2224|437,SpreadPinnacle,NA
2224|437,SpreadSBG,NA
2224|437,SpreadSIA,NA
2224|437,SpreadSportsbet,NA
2224|437,SpreadStation,NA
2224|437,SpreadWag,NA
2224|437,SpreadWestgate,NA
2226|166,SpreadMirage,NA
2226|166,SpreadPinnacle,-23.5
2226|166,SpreadSBG,NA
2226|166,SpreadSIA,-23
2226|166,SpreadSportsbet,-23.5
2226|166,SpreadStation,NA
2226|166,SpreadWag,-22.5
2226|166,SpreadWestgate,-23
2226|2229,SpreadMirage,NA
2226|2229,SpreadPinnacle,NA
2226|2229,SpreadSBG,NA
2226|2229,SpreadSIA,-28
2226|2229,SpreadSportsbet,-28
2226|2229,SpreadStation,NA
2226|2229,SpreadWag,-28.5
2226|2229,SpreadWestgate,NA
2226|2393,SpreadMirage,3
2226|2393,SpreadPinnacle,3
2226|2393,SpreadSBG,3
2226|2393,SpreadSIA,3
2226|2393,SpreadSportsbet,3
2226|2393,SpreadStation,3.5
2226|2393,SpreadWag,5.5
2226|2393,SpreadWestgate,3
2226|2655,SpreadMirage,NA
2226|2655,SpreadPinnacle,-3
2226|2655,SpreadSBG,-3
2226|2655,SpreadSIA,-2.5
2226|2655,SpreadSportsbet,-3
2226|2655,SpreadStation,NA
2226|2655,SpreadWag,-2.5
2226|2655,SpreadWestgate,-2.5
2226|276,SpreadMirage,9.5
2226|276,SpreadPinnacle,10
2226|276,SpreadSBG,9.5
2226|276,SpreadSIA,10
2226|276,SpreadSportsbet,9.5
2226|276,SpreadStation,NA
2226|276,SpreadWag,10
2226|276,SpreadWestgate,10
2229|151,SpreadMirage,NA
2229|151,SpreadPinnacle,27
2229|151,SpreadSBG,NA
2229|151,SpreadSIA,27
2229|151,SpreadSportsbet,27
2229|151,SpreadStation,NA
2229|151,SpreadWag,24.5
2229|151,SpreadWestgate,NA
2229|2065,SpreadMirage,NA
2229|2065,SpreadPinnacle,NA
2229|2065,SpreadSBG,NA
2229|2065,SpreadSIA,NA
2229|2065,SpreadSportsbet,3
2229|2065,SpreadStation,NA
2229|2065,SpreadWag,NA
2229|2065,SpreadWestgate,NA
2229|2116,SpreadMirage,NA
2229|2116,SpreadPinnacle,24
2229|2116,SpreadSBG,NA
2229|2116,SpreadSIA,24
2229|2116,SpreadSportsbet,24.5
2229|2116,SpreadStation,NA
2229|2116,SpreadWag,NA
2229|2116,SpreadWestgate,24
2229|2348,SpreadMirage,5.5
2229|2348,SpreadPinnacle,4.5
2229|2348,SpreadSBG,5.5
2229|2348,SpreadSIA,4.5
2229|2348,SpreadSportsbet,4.5
2229|2348,SpreadStation,NA
2229|2348,SpreadWag,6
2229|2348,SpreadWestgate,5
2229|276,SpreadMirage,NA
2229|276,SpreadPinnacle,NA
2229|276,SpreadSBG,NA
2229|276,SpreadSIA,NA
2229|276,SpreadSportsbet,31.5
2229|276,SpreadStation,NA
2229|276,SpreadWag,32.5
