user,item,rating
190|2121,SpreadPinnacle,NA
190|2121,SpreadSBG,NA
190|2121,SpreadSIA,NA
190|2121,SpreadSportsbet,NA
190|2121,SpreadStation,NA
190|2121,SpreadWag,NA
190|2121,SpreadWestgate,NA
190|2233,SpreadMirage,NA
190|2233,SpreadPinnacle,NA
190|2233,SpreadSBG,NA
190|2233,SpreadSIA,NA
190|2233,SpreadSportsbet,NA
190|2233,SpreadStation,NA
190|2233,SpreadWag,NA
190|2233,SpreadWestgate,NA
190|2419,SpreadMirage,NA
190|2419,SpreadPinnacle,NA
190|2419,SpreadSBG,NA
190|2419,SpreadSIA,NA
190|2419,SpreadSportsbet,NA
190|2419,SpreadStation,NA
190|2419,SpreadWag,NA
190|2419,SpreadWestgate,NA
190|86,SpreadMirage,NA
190|86,SpreadPinnacle,NA
190|86,SpreadSBG,NA
190|86,SpreadSIA,NA
190|86,SpreadSportsbet,NA
190|86,SpreadStation,NA
190|86,SpreadWag,NA
190|86,SpreadWestgate,NA
191|188,SpreadMirage,NA
191|188,SpreadPinnacle,NA
191|188,SpreadSBG,NA
191|188,SpreadSIA,NA
191|188,SpreadSportsbet,NA
191|188,SpreadStation,NA
191|188,SpreadWag,NA
191|188,SpreadWestgate,NA
191|2800,SpreadMirage,NA
191|2800,SpreadPinnacle,NA
191|2800,SpreadSBG,NA
191|2800,SpreadSIA,NA
191|2800,SpreadSportsbet,NA
191|2800,SpreadStation,NA
191|2800,SpreadWag,NA
191|2800,SpreadWestgate,NA
191|317,SpreadMirage,NA
191|317,SpreadPinnacle,NA
191|317,SpreadSBG,NA
191|317,SpreadSIA,NA
191|317,SpreadSportsbet,NA
191|317,SpreadStation,NA
191|317,SpreadWag,NA
191|317,SpreadWestgate,NA
191|332,SpreadMirage,NA
191|332,SpreadPinnacle,NA
191|332,SpreadSBG,NA
191|332,SpreadSIA,NA
191|332,SpreadSportsbet,NA
191|332,SpreadStation,NA
191|332,SpreadWag,NA
191|332,SpreadWestgate,NA
191|427,SpreadMirage,NA
191|427,SpreadPinnacle,NA
191|427,SpreadSBG,NA
191|427,SpreadSIA,NA
191|427,SpreadSportsbet,NA
191|427,SpreadStation,NA
191|427,SpreadWag,NA
191|427,SpreadWestgate,NA
193|113,SpreadMirage,-5
193|113,SpreadPinnacle,-5.5
193|113,SpreadSBG,-5.5
193|113,SpreadSIA,-5.5
193|113,SpreadSportsbet,-5.5
193|113,SpreadStation,NA
193|113,SpreadWag,-6
193|113,SpreadWestgate,-5.5
193|195,SpreadMirage,3
193|195,SpreadPinnacle,3
193|195,SpreadSBG,3
193|195,SpreadSIA,3.5
193|195,SpreadSportsbet,3
193|195,SpreadStation,3.5
193|195,SpreadWag,NA
193|195,SpreadWestgate,3
193|2198,SpreadMirage,NA
193|2198,SpreadPinnacle,NA
193|2198,SpreadSBG,NA
193|2198,SpreadSIA,NA
193|2198,SpreadSportsbet,-4.5
193|2198,SpreadStation,NA
193|2198,SpreadWag,NA
193|2198,SpreadWestgate,NA
193|2309,SpreadMirage,-5
193|2309,SpreadPinnacle,-5
193|2309,SpreadSBG,-5
193|2309,SpreadSIA,-5
193|2309,SpreadSportsbet,-5
193|2309,SpreadStation,NA
193|2309,SpreadWag,-4.5
193|2309,SpreadWestgate,-5.5
193|2711,SpreadMirage,7
193|2711,SpreadPinnacle,6.5
193|2711,SpreadSBG,6.5
193|2711,SpreadSIA,6.5
193|2711,SpreadSportsbet,7
193|2711,SpreadStation,6.5
193|2711,SpreadWag,6
193|2711,SpreadWestgate,6.5
193|276,SpreadMirage,NA
193|276,SpreadPinnacle,24
193|276,SpreadSBG,NA
193|276,SpreadSIA,24
193|276,SpreadSportsbet,24.5
193|276,SpreadStation,NA
193|276,SpreadWag,24.5
193|276,SpreadWestgate,24.5
194|130,SpreadMirage,NA
194|130,SpreadPinnacle,-21
194|130,SpreadSBG,NA
194|130,SpreadSIA,-21.5
194|130,SpreadSportsbet,-21.5
194|130,SpreadStation,-21.5
194|130,SpreadWag,-21
194|130,SpreadWestgate,-20.5
194|164,SpreadMirage,NA
194|164,SpreadPinnacle,-20
194|164,SpreadSBG,NA
194|164,SpreadSIA,-21
194|164,SpreadSportsbet,-21
194|164,SpreadStation,-21
194|164,SpreadWag,-21
194|164,SpreadWestgate,-21
194|2132,SpreadMirage,-17.5
194|2132,SpreadPinnacle,-17
194|2132,SpreadSBG,NA
194|2132,SpreadSIA,-16.5
194|2132,SpreadSportsbet,-16.5
194|2132,SpreadStation,-17
194|2132,SpreadWag,-17
194|2132,SpreadWestgate,-17
194|2309,SpreadMirage,NA
194|2309,SpreadPinnacle,NA
194|2309,SpreadSBG,NA
194|2309,SpreadSIA,NA
194|2309,SpreadSportsbet,-31
194|2309,SpreadStation,NA
194|2309,SpreadWag,-31
194|2309,SpreadWestgate,NA
194|2483,SpreadMirage,NA
194|2483,SpreadPinnacle,NA
194|2483,SpreadSBG,NA
194|2483,SpreadSIA,NA
194|2483,SpreadSportsbet,NA
194|2483,SpreadStation,NA
194|2483,SpreadWag,NA
194|2483,SpreadWestgate,NA
194|259,SpreadMirage,-11
194|259,SpreadPinnacle,-10
194|259,SpreadSBG,-10
194|259,SpreadSIA,-10
194|259,SpreadSportsbet,-10
194|259,SpreadStation,-10
194|259,SpreadWag,NA
194|259,SpreadWestgate,-11
194|275,SpreadMirage,4
194|275,SpreadPinnacle,4
194|275,SpreadSBG,4
194|275,SpreadSIA,4
194|275,SpreadSportsbet,4
194|275,SpreadStation,4
194|275,SpreadWag,NA
194|275,SpreadWestgate,4
194|333,SpreadMirage,NA
194|333,SpreadPinnacle,NA
194|333,SpreadSBG,NA
194|333,SpreadSIA,NA
194|333,SpreadSportsbet,NA
194|333,SpreadStation,NA
194|333,SpreadWag,NA
194|333,SpreadWestgate,NA
194|356,SpreadMirage,NA
194|356,SpreadPinnacle,-28
194|356,SpreadSBG,NA
194|356,SpreadSIA,NA
194|356,SpreadSportsbet,-28
194|356,SpreadStation,-29.5
194|356,SpreadWag,NA
194|356,SpreadWestgate,NA
194|84,SpreadMirage,NA
194|84,SpreadPinnacle,NA
194|84,SpreadSBG,NA
194|84,SpreadSIA,NA
194|84,SpreadSportsbet,-35.5
194|84,SpreadStation,NA
194|84,SpreadWag,-35.5
194|84,SpreadWestgate,NA
195|189,SpreadMirage,NA
195|189,SpreadPinnacle,1
195|189,SpreadSBG,1
195|189,SpreadSIA,1
195|189,SpreadSportsbet,1
195|189,SpreadStation,NA
195|189,SpreadWag,1
195|189,SpreadWestgate,NA
195|2006,SpreadMirage,3
195|2006,SpreadPinnacle,3
195|2006,SpreadSBG,3
195|2006,SpreadSIA,3
195|2006,SpreadSportsbet,3
195|2006,SpreadStation,NA
195|2006,SpreadWag,2.5
195|2006,SpreadWestgate,3
195|2084,SpreadMirage,-4
195|2084,SpreadPinnacle,-4
195|2084,SpreadSBG,-4
195|2084,SpreadSIA,-4
195|2084,SpreadSportsbet,-4
195|2084,SpreadStation,-4
195|2084,SpreadWag,NA
195|2084,SpreadWestgate,-4
195|2197,SpreadMirage,NA
195|2197,SpreadPinnacle,NA
195|2197,SpreadSBG,-7.5
195|2197,SpreadSIA,-7.5
195|2197,SpreadSportsbet,-7.5
195|2197,SpreadStation,NA
195|2197,SpreadWag,NA
195|2197,SpreadWestgate,NA
195|2459,SpreadMirage,1.5
195|2459,SpreadPinnacle,1
195|2459,SpreadSBG,NA
195|2459,SpreadSIA,1
195|2459,SpreadSportsbet,NA
195|2459,SpreadStation,1.5
195|2459,SpreadWag,NA
195|2459,SpreadWestgate,NA
195|70,SpreadMirage,-11.5
195|70,SpreadPinnacle,-10.5
195|70,SpreadSBG,-11
195|70,SpreadSIA,-10.5
195|70,SpreadSportsbet,-10.5
195|70,SpreadStation,-11.5
195|70,SpreadWag,-11.5
195|70,SpreadWestgate,-10.5
196|2118,SpreadMirage,NA
196|2118,SpreadPinnacle,NA
196|2118,SpreadSBG,NA
196|2118,SpreadSIA,NA
196|2118,SpreadSportsbet,NA
196|2118,SpreadStation,NA
196|2118,SpreadWag,NA
196|2118,SpreadWestgate,NA
196|2214,SpreadMirage,NA
196|2214,SpreadPinnacle,NA
196|2214,SpreadSBG,NA
196|2214,SpreadSIA,NA
196|2214,SpreadSportsbet,NA
196|2214,SpreadStation,NA
196|2214,SpreadWag,NA
196|2214,SpreadWestgate,NA
196|2231,SpreadMirage,NA
196|2231,SpreadPinnacle,NA
196|2231,SpreadSBG,NA
196|2231,SpreadSIA,NA
196|2231,SpreadSportsbet,NA
196|2231,SpreadStation,NA
196|2231,SpreadWag,NA
196|2231,SpreadWestgate,NA
196|2438,SpreadMirage,NA
196|2438,SpreadPinnacle,NA
196|2438,SpreadSBG,NA
196|2438,SpreadSIA,NA
196|2438,SpreadSportsbet,NA
196|2438,SpreadStation,NA
196|2438,SpreadWag,NA
196|2438,SpreadWestgate,NA
196|2815,SpreadMirage,NA
196|2815,SpreadPinnacle,NA
196|2815,SpreadSBG,NA
196|2815,SpreadSIA,NA
196|2815,SpreadSportsbet,NA
196|2815,SpreadStation,NA
196|2815,SpreadWag,NA
196|2815,SpreadWestgate,NA
197|251,SpreadMirage,1
197|251,SpreadPinnacle,1.5
197|251,SpreadSBG,1
197|251,SpreadSIA,2
197|251,SpreadSportsbet,1
197|251,SpreadStation,1.5
197|251,SpreadWag,NA
197|251,SpreadWestgate,1
197|2623,SpreadMirage,NA
197|2623,SpreadPinnacle,NA
197|2623,SpreadSBG,NA
197|2623,SpreadSIA,NA
197|2623,SpreadSportsbet,-33.5
197|2623,SpreadStation,NA
197|2623,SpreadWag,NA
197|2623,SpreadWestgate,NA
197|2636,SpreadMirage,-13
197|2636,SpreadPinnacle,-12
197|2636,SpreadSBG,-12
197|2636,SpreadSIA,-12.5
197|2636,SpreadSportsbet,-12
197|2636,SpreadStation,NA
197|2636,SpreadWag,-11.5
197|2636,SpreadWestgate,-12.5
197|264,SpreadMirage,NA
197|264,SpreadPinnacle,NA
197|264,SpreadSBG,NA
197|264,SpreadSIA,NA
197|264,SpreadSportsbet,NA
197|264,SpreadStation,NA
197|264,SpreadWag,NA
197|264,SpreadWestgate,NA
197|2641,SpreadMirage,-14.5
197|2641,SpreadPinnacle,-14.5
197|2641,SpreadSBG,-14.5
197|2641,SpreadSIA,-14.5
197|2641,SpreadSportsbet,-14
197|2641,SpreadStation,-15
197|2641,SpreadWag,-14
197|2641,SpreadWestgate,-14.5
197|277,SpreadMirage,2.5
197|277,SpreadPinnacle,2.5
197|277,SpreadSBG,2.5
197|277,SpreadSIA,2.5
197|277,SpreadSportsbet,2.5
197|277,SpreadStation,-1
197|277,SpreadWag,2.5
197|277,SpreadWestgate,3
197|52,SpreadMirage,NA
197|52,SpreadPinnacle,18
197|52,SpreadSBG,NA
197|52,SpreadSIA,18.5
197|52,SpreadSportsbet,18
197|52,SpreadStation,20.5
197|52,SpreadWag,NA
197|52,SpreadWestgate,19.5
197|66,SpreadMirage,-17
197|66,SpreadPinnacle,-16
197|66,SpreadSBG,NA
197|66,SpreadSIA,-17
197|66,SpreadSportsbet,-16.5
197|66,SpreadStation,-17
197|66,SpreadWag,-16
197|66,SpreadWestgate,-16.5
199|200,SpreadMirage,NA
199|200,SpreadPinnacle,NA
199|200,SpreadSBG,NA
199|200,SpreadSIA,NA
199|200,SpreadSportsbet,NA
199|200,SpreadStation,NA
199|200,SpreadWag,NA
199|200,SpreadWestgate,NA
199|2028,SpreadMirage,NA
199|2028,SpreadPinnacle,NA
199|2028,SpreadSBG,NA
199|2028,SpreadSIA,NA
199|2028,SpreadSportsbet,NA
199|2028,SpreadStation,NA
199|2028,SpreadWag,NA
199|2028,SpreadWestgate,NA
199|2033,SpreadMirage,NA
199|2033,SpreadPinnacle,NA
199|2033,SpreadSBG,NA
199|2033,SpreadSIA,NA
199|2033,SpreadSportsbet,NA
199|2033,SpreadStation,NA
199|2033,SpreadWag,NA
199|2033,SpreadWestgate,NA
199|2823,SpreadMirage,NA
199|2823,SpreadPinnacle,NA
199|2823,SpreadSBG,NA
199|2823,SpreadSIA,NA
199|2823,SpreadSportsbet,NA
199|2823,SpreadStation,NA
199|2823,SpreadWag,NA
199|2823,SpreadWestgate,NA
199|2888,SpreadMirage,NA
199|2888,SpreadPinnacle,NA
199|2888,SpreadSBG,NA
199|2888,SpreadSIA,NA
199|2888,SpreadSportsbet,NA
199|2888,SpreadStation,NA
199|2888,SpreadWag,NA
199|2888,SpreadWestgate,NA
199|487,SpreadMirage,NA
199|487,SpreadPinnacle,NA
199|487,SpreadSBG,NA
199|487,SpreadSIA,NA
199|487,SpreadSportsbet,NA
199|487,SpreadStation,NA
199|487,SpreadWag,NA
199|487,SpreadWestgate,NA
2|23,SpreadMirage,NA
2|23,SpreadPinnacle,NA
2|23,SpreadSBG,NA
2|23,SpreadSIA,NA
2|23,SpreadSportsbet,-33.5
2|23,SpreadStation,NA
2|23,SpreadWag,-32.5
2|23,SpreadWestgate,NA
2|2348,SpreadMirage,NA
2|2348,SpreadPinnacle,NA
2|2348,SpreadSBG,NA
2|2348,SpreadSIA,NA
2|2348,SpreadSportsbet,-32
2|2348,SpreadStation,NA
2|2348,SpreadWag,-31.5
2|2348,SpreadWestgate,NA
2|245,SpreadMirage,NA
2|245,SpreadPinnacle,-23.5
2|245,SpreadSBG,NA
2|245,SpreadSIA,-23.5
2|245,SpreadSportsbet,-23.5
2|245,SpreadStation,NA
2|245,SpreadWag,-23
2|245,SpreadWestgate,-22
2|2535,SpreadMirage,NA
2|2535,SpreadPinnacle,NA
2|2535,SpreadSBG,NA
2|2535,SpreadSIA,NA
2|2535,SpreadSportsbet,-37.5
2|2535,SpreadStation,NA
2|2535,SpreadWag,NA
2|2535,SpreadWestgate,NA
2|2579,SpreadMirage,NA
2|2579,SpreadPinnacle,-18.5
2|2579,SpreadSBG,NA
2|2579,SpreadSIA,-18
2|2579,SpreadSportsbet,-18
2|2579,SpreadStation,-18
2|2579,SpreadWag,-17.5
2|2579,SpreadWestgate,-18.5
2|8,SpreadMirage,NA
2|8,SpreadPinnacle,-17
2|8,SpreadSBG,NA
2|8,SpreadSIA,-17.5
2|8,SpreadSportsbet,-17
2|8,SpreadStation,-17.5
2|8,SpreadWag,-17.5
2|8,SpreadWestgate,-17
2|99,SpreadMirage,-7.5
2|99,SpreadPinnacle,-7
2|99,SpreadSBG,-7
2|99,SpreadSIA,-7.5
2|99,SpreadSportsbet,-7
2|99,SpreadStation,-7
2|99,SpreadWag,-7
2|99,SpreadWestgate,-7
200|2028,SpreadMirage,NA
200|2028,SpreadPinnacle,NA
200|2028,SpreadSBG,NA
200|2028,SpreadSIA,NA
200|2028,SpreadSportsbet,NA
200|2028,SpreadStation,NA
200|2028,SpreadWag,NA
200|2028,SpreadWestgate,NA
200|2191,SpreadMirage,NA
200|2191,SpreadPinnacle,NA
200|2191,SpreadSBG,NA
200|2191,SpreadSIA,NA
200|2191,SpreadSportsbet,NA
200|2191,SpreadStation,NA
200|2191,SpreadWag,NA
200|2191,SpreadWestgate,NA
200|2264,SpreadMirage,NA
200|2264,SpreadPinnacle,NA
200|2264,SpreadSBG,NA
200|2264,SpreadSIA,NA
200|2264,SpreadSportsbet,NA
200|2264,SpreadStation,NA
200|2264,SpreadWag,NA
200|2264,SpreadWestgate,NA
200|2271,SpreadMirage,NA
200|2271,SpreadPinnacle,NA
200|2271,SpreadSBG,NA
200|2271,SpreadSIA,NA
200|2271,SpreadSportsbet,NA
200|2271,SpreadStation,NA
200|2271,SpreadWag,NA
200|2271,SpreadWestgate,NA
200|2586,SpreadMirage,NA
200|2586,SpreadPinnacle,NA
200|2586,SpreadSBG,NA
200|2586,SpreadSIA,NA
200|2586,SpreadSportsbet,NA
200|2586,SpreadStation,NA
200|2586,SpreadWag,NA
200|2586,SpreadWestgate,NA
200|2927,SpreadMirage,NA
200|2927,SpreadPinnacle,NA
200|2927,SpreadSBG,NA
200|2927,SpreadSIA,NA
200|2927,SpreadSportsbet,NA
200|2927,SpreadStation,NA
200|2927,SpreadWag,NA
200|2927,SpreadWestgate,NA
2000|2110,SpreadMirage,NA
2000|2110,SpreadPinnacle,NA
2000|2110,SpreadSBG,NA
2000|2110,SpreadSIA,NA
2000|2110,SpreadSportsbet,NA
2000|2110,SpreadStation,NA
2000|2110,SpreadWag,NA
2000|2110,SpreadWestgate,NA
2000|2320,SpreadMirage,NA
2000|2320,SpreadPinnacle,NA
2000|2320,SpreadSBG,NA
2000|2320,SpreadSIA,NA
2000|2320,SpreadSportsbet,NA
2000|2320,SpreadStation,NA
2000|2320,SpreadWag,NA
2000|2320,SpreadWestgate,NA
2000|2464,SpreadMirage,NA
2000|2464,SpreadPinnacle,NA
2000|2464,SpreadSBG,NA
2000|2464,SpreadSIA,NA
2000|2464,SpreadSportsbet,NA
2000|2464,SpreadStation,NA
2000|2464,SpreadWag,NA
2000|2464,SpreadWestgate,NA
2000|2466,SpreadMirage,NA
2000|2466,SpreadPinnacle,NA
2000|2466,SpreadSBG,NA
2000|2466,SpreadSIA,NA
2000|2466,SpreadSportsbet,NA
2000|2466,SpreadStation,NA
2000|2466,SpreadWag,NA
2000|2466,SpreadWestgate,NA
2000|2916,SpreadMirage,NA
2000|2916,SpreadPinnacle,NA
2000|2916,SpreadSBG,NA
2000|2916,SpreadSIA,NA
2000|2916,SpreadSportsbet,NA
2000|2916,SpreadStation,NA
2000|2916,SpreadWag,NA
2000|2916,SpreadWestgate,NA
2000|3178,SpreadMirage,NA
2000|3178,SpreadPinnacle,NA
2000|3178,SpreadSBG,NA
2000|3178,SpreadSIA,NA
2000|3178,SpreadSportsbet,NA
2000|3178,SpreadStation,NA
2000|3178,SpreadWag,NA
2000|3178,SpreadWestgate,NA
2001|11,SpreadMirage,NA
2001|11,SpreadPinnacle,NA
2001|11,SpreadSBG,NA
2001|11,SpreadSIA,NA
2001|11,SpreadSportsbet,NA
2001|11,SpreadStation,NA
2001|11,SpreadWag,NA
2001|11,SpreadWestgate,NA
2001|2123,SpreadMirage,NA
2001|2123,SpreadPinnacle,NA
2001|2123,SpreadSBG,NA
2001|2123,SpreadSIA,NA
2001|2123,SpreadSportsbet,NA
2001|2123,SpreadStation,NA
2001|2123,SpreadWag,NA
2001|2123,SpreadWestgate,NA
2001|2237,SpreadMirage,NA
2001|2237,SpreadPinnacle,NA
2001|2237,SpreadSBG,NA
2001|2237,SpreadSIA,NA
2001|2237,SpreadSportsbet,NA
2001|2237,SpreadStation,NA
2001|2237,SpreadWag,NA
2001|2237,SpreadWestgate,NA
2001|2424,SpreadMirage,NA
2001|2424,SpreadPinnacle,NA
2001|2424,SpreadSBG,NA
2001|2424,SpreadSIA,NA
2001|2424,SpreadSportsbet,NA
2001|2424,SpreadStation,NA
2001|2424,SpreadWag,NA
2001|2424,SpreadWestgate,NA
2001|2824,SpreadMirage,NA
2001|2824,SpreadPinnacle,NA
2001|2824,SpreadSBG,NA
2001|2824,SpreadSIA,NA
2001|2824,SpreadSportsbet,NA
2001|2824,SpreadStation,NA
2001|2824,SpreadWag,NA
2001|2824,SpreadWestgate,NA
2003|2106,SpreadMirage,NA
2003|2106,SpreadPinnacle,NA
2003|2106,SpreadSBG,NA
2003|2106,SpreadSIA,NA
2003|2106,SpreadSportsbet,NA
2003|2106,SpreadStation,NA
2003|2106,SpreadWag,NA
2003|2106,SpreadWestgate,NA
2003|2741,SpreadMirage,NA
2003|2741,SpreadPinnacle,NA
2003|2741,SpreadSBG,NA
2003|2741,SpreadSIA,NA
2003|2741,SpreadSportsbet,NA
2003|2741,SpreadStation,NA
2003|2741,SpreadWag,NA
2003|2741,SpreadWestgate,NA
2003|2790,SpreadMirage,NA
2003|2790,SpreadPinnacle,NA
2003|2790,SpreadSBG,NA
2003|2790,SpreadSIA,NA
2003|2790,SpreadSportsbet,NA
2003|2790,SpreadStation,NA
2003|2790,SpreadWag,NA
2003|2790,SpreadWestgate,NA
2003|2812,SpreadMirage,NA
2003|2812,SpreadPinnacle,NA
2003|2812,SpreadSBG,NA
2003|2812,SpreadSIA,NA
2003|2812,SpreadSportsbet,NA
2003|2812,SpreadStation,NA
2003|2812,SpreadWag,NA
2003|2812,SpreadWestgate,NA
2003|354,SpreadMirage,NA
2003|354,SpreadPinnacle,NA
2003|354,SpreadSBG,NA
2003|354,SpreadSIA,NA
2003|354,SpreadSportsbet,NA
2003|354,SpreadStation,NA
2003|354,SpreadWag,NA
2003|354,SpreadWestgate,NA
2005|167,SpreadMirage,-7.5
2005|167,SpreadPinnacle,-7
2005|167,SpreadSBG,-7
2005|167,SpreadSIA,-7
2005|167,SpreadSportsbet,-7
2005|167,SpreadStation,-7.5
2005|167,SpreadWag,-7.5
2005|167,SpreadWestgate,-7.5
2005|2426,SpreadMirage,3.5
2005|2426,SpreadPinnacle,3.5
2005|2426,SpreadSBG,3
2005|2426,SpreadSIA,3.5
2005|2426,SpreadSportsbet,3
2005|2426,SpreadStation,3
2005|2426,SpreadWag,3
2005|2426,SpreadWestgate,3.5
2005|2440,SpreadMirage,-3
2005|2440,SpreadPinnacle,-3
2005|2440,SpreadSBG,-3
2005|2440,SpreadSIA,-3
2005|2440,SpreadSportsbet,-3
2005|2440,SpreadStation,-3
2005|2440,SpreadWag,-3
2005|2440,SpreadWestgate,-3
2005|2447,SpreadMirage,NA
2005|2447,SpreadPinnacle,NA
2005|2447,SpreadSBG,NA
2005|2447,SpreadSIA,NA
2005|2447,SpreadSportsbet,-27
2005|2447,SpreadStation,NA
2005|2447,SpreadWag,NA
2005|2447,SpreadWestgate,NA
2005|2711,SpreadMirage,NA
2005|2711,SpreadPinnacle,NA
2005|2711,SpreadSBG,NA
2005|2711,SpreadSIA,NA
2005|2711,SpreadSportsbet,NA
2005|2711,SpreadStation,NA
2005|2711,SpreadWag,2.5
2005|2711,SpreadWestgate,NA
2005|36,SpreadMirage,8.5
2005|36,SpreadPinnacle,7.5
2005|36,SpreadSBG,7.5
2005|36,SpreadSIA,7.5
2005|36,SpreadSportsbet,7.5
2005|36,SpreadStation,8
2005|36,SpreadWag,7
2005|36,SpreadWestgate,7.5
2005|68,SpreadMirage,13
2005|68,SpreadPinnacle,12.5
2005|68,SpreadSBG,12.5
2005|68,SpreadSIA,12
2005|68,SpreadSportsbet,12.5
2005|68,SpreadStation,13
2005|68,SpreadWag,11.5
2005|68,SpreadWestgate,13
2006|113,SpreadMirage,-7.5
2006|113,SpreadPinnacle,-9
2006|113,SpreadSBG,-9
2006|113,SpreadSIA,-8
2006|113,SpreadSportsbet,-9
2006|113,SpreadStation,-8.5
2006|113,SpreadWag,NA
2006|113,SpreadWestgate,-9
2006|189,SpreadMirage,-4
2006|189,SpreadPinnacle,-3.5
2006|189,SpreadSBG,-3.5
2006|189,SpreadSIA,-3.5
2006|189,SpreadSportsbet,-3.5
2006|189,SpreadStation,-3.5
2006|189,SpreadWag,NA
2006|189,SpreadWestgate,-3.5
2006|193,SpreadMirage,-15.5
2006|193,SpreadPinnacle,-14.5
2006|193,SpreadSBG,-14.5
2006|193,SpreadSIA,-14.5
2006|193,SpreadSportsbet,-14.5
2006|193,SpreadStation,NA
2006|193,SpreadWag,-15.5
2006|193,SpreadWestgate,-15
2006|2199,SpreadMirage,NA
2006|2199,SpreadPinnacle,-25.5
2006|2199,SpreadSBG,NA
2006|2199,SpreadSIA,-26
2006|2199,SpreadSportsbet,-26
2006|2199,SpreadStation,NA
2006|2199,SpreadWag,-26
2006|2199,SpreadWestgate,NA
2006|276,SpreadMirage,10
2006|276,SpreadPinnacle,10
2006|276,SpreadSBG,10
2006|276,SpreadSIA,10.5
2006|276,SpreadSportsbet,10.5
2006|276,SpreadStation,10.5
2006|276,SpreadWag,10
2006|276,SpreadWestgate,10.5
2006|47,SpreadMirage,NA
2006|47,SpreadPinnacle,NA
2006|47,SpreadSBG,NA
2006|47,SpreadSIA,-25.5
2006|47,SpreadSportsbet,-25.5
2006|47,SpreadStation,NA
2006|47,SpreadWag,NA
2006|47,SpreadWestgate,-25
201|197,SpreadMirage,NA
201|197,SpreadPinnacle,-19.5
201|197,SpreadSBG,NA
201|197,SpreadSIA,-19.5
201|197,SpreadSportsbet,-19.5
201|197,SpreadStation,-20
201|197,SpreadWag,-19.5
201|197,SpreadWestgate,NA
201|2305,SpreadMirage,NA
201|2305,SpreadPinnacle,-26
201|2305,SpreadSBG,NA
201|2305,SpreadSIA,NA
201|2305,SpreadSportsbet,-26
201|2305,SpreadStation,NA
201|2305,SpreadWag,-25.5
201|2305,SpreadWestgate,-26
201|2306,SpreadMirage,-7
201|2306,SpreadPinnacle,-7
201|2306,SpreadSBG,-7
201|2306,SpreadSIA,-7
201|2306,SpreadSportsbet,-7
201|2306,SpreadStation,-7
201|2306,SpreadWag,-7
201|2306,SpreadWestgate,-7
201|2348,SpreadMirage,NA
201|2348,SpreadPinnacle,NA
201|2348,SpreadSBG,NA
201|2348,SpreadSIA,NA
201|2348,SpreadSportsbet,-34
201|2348,SpreadStation,NA
201|2348,SpreadWag,-34
201|2348,SpreadWestgate,NA
201|239,SpreadMirage,-6
201|239,SpreadPinnacle,-5.5
201|239,SpreadSBG,-5.5
201|239,SpreadSIA,-6
201|239,SpreadSportsbet,-5.5
201|239,SpreadStation,-6
201|239,SpreadWag,-6
201|239,SpreadWestgate,-6
201|251,SpreadMirage,-17
201|251,SpreadPinnacle,-17
201|251,SpreadSBG,NA
201|251,SpreadSIA,-16.5
201|251,SpreadSportsbet,-16.5
201|251,SpreadStation,-17
201|251,SpreadWag,-17
201|251,SpreadWestgate,-16.5
201|2633,SpreadMirage,NA
201|2633,SpreadPinnacle,-21
201|2633,SpreadSBG,NA
201|2633,SpreadSIA,-21
201|2633,SpreadSportsbet,-21
201|2633,SpreadStation,NA
201|2633,SpreadWag,NA
201|2633,SpreadWestgate,-21
2010|2011,SpreadMirage,NA
2010|2011,SpreadPinnacle,NA
2010|2011,SpreadSBG,NA
2010|2011,SpreadSIA,NA
2010|2011,SpreadSportsbet,NA
2010|2011,SpreadStation,NA
2010|2011,SpreadWag,NA
2010|2011,SpreadWestgate,NA
2010|2016,SpreadMirage,NA
2010|2016,SpreadPinnacle,NA
2010|2016,SpreadSBG,NA
2010|2016,SpreadSIA,NA
2010|2016,SpreadSportsbet,NA
2010|2016,SpreadStation,NA
2010|2016,SpreadWag,NA
2010|2016,SpreadWestgate,NA
2010|2504,SpreadMirage,NA
2010|2504,SpreadPinnacle,NA
2010|2504,SpreadSBG,NA
2010|2504,SpreadSIA,NA
2010|2504,SpreadSportsbet,NA
2010|2504,SpreadStation,NA
2010|2504,SpreadWag,NA
2010|2504,SpreadWestgate,NA
2010|2582,SpreadMirage,NA
2010|2582,SpreadPinnacle,NA
2010|2582,SpreadSBG,NA
2010|2582,SpreadSIA,NA
2010|2582,SpreadSportsbet,NA
2010|2582,SpreadStation,NA
2010|2582,SpreadWag,NA
2010|2582,SpreadWestgate,NA
2010|2755,SpreadMirage,NA
2010|2755,SpreadPinnacle,NA
2010|2755,SpreadSBG,NA
2010|2755,SpreadSIA,NA
2010|2755,SpreadSportsbet,NA
2010|2755,SpreadStation,NA
2010|2755,SpreadWag,NA
2010|2755,SpreadWestgate,NA
2011|2029,SpreadMirage,NA
2011|2029,SpreadPinnacle,NA
2011|2029,SpreadSBG,NA
2011|2029,SpreadSIA,NA
2011|2029,SpreadSportsbet,NA
2011|2029,SpreadStation,NA
2011|2029,SpreadWag,NA
2011|2029,SpreadWestgate,NA
2011|2296,SpreadMirage,NA
2011|2296,SpreadPinnacle,NA
2011|2296,SpreadSBG,NA
2011|2296,SpreadSIA,NA
2011|2296,SpreadSportsbet,NA
2011|2296,SpreadStation,NA
2011|2296,SpreadWag,NA
2011|2296,SpreadWestgate,NA
