User,Item,value
2117|2439,SpreadSportsbet,-12.0
2324|2323,SpreadSportsbet,
2287|2197,SpreadSportsbet,
2747|2304,SpreadSportsbet,
2630|487,SpreadSportsbet,
2214|2403,SpreadSportsbet,
2001|2237,SpreadSportsbet,
2201|2837,SpreadSportsbet,
183|58,SpreadSportsbet,12.5
197|221,SpreadSportsbet,-2.5
130|38,SpreadSportsbet,-17.5
153|256,SpreadSportsbet,-24.5
193|98,SpreadSportsbet,17.5
158|2483,SpreadSportsbet,-3.0
222|119,SpreadSportsbet,
47|2261,SpreadSportsbet,
2309|2405,SpreadSportsbet,-15.0
145|333,SpreadSportsbet,10.5
2459|21,SpreadSportsbet,13.0
259|103,SpreadSportsbet,-6.5
113|2229,SpreadSportsbet,1.5
2751|302,SpreadSportsbet,-23.5
2579|151,SpreadSportsbet,-1.5
2120|2049,SpreadSportsbet,
568|2894,SpreadSportsbet,
356|2711,SpreadSportsbet,3.0
2207|60,SpreadSportsbet,
2594|2364,SpreadSportsbet,
147|2848,SpreadSportsbet,
36|2458,SpreadSportsbet,-21.5
96|166,SpreadSportsbet,-22.0
2065|2634,SpreadSportsbet,
2382|2635,SpreadSportsbet,
2447|2916,SpreadSportsbet,
2283|2003,SpreadSportsbet,
2754|2523,SpreadSportsbet,
219|2329,SpreadSportsbet,
204|304,SpreadSportsbet,-43.5
2529|2368,SpreadSportsbet,
155|233,SpreadSportsbet,
2688|17,SpreadSportsbet,
163|322,SpreadSportsbet,
3112|2846,SpreadSportsbet,
290|2433,SpreadSportsbet,-27.0
2428|395,SpreadSportsbet,
391|2171,SpreadSportsbet,
2210|2220,SpreadSportsbet,
2413|2339,SpreadSportsbet,
2736|2676,SpreadSportsbet,
2729|2450,SpreadSportsbet,
152|295,SpreadSportsbet,-24.5
2232|2805,SpreadSportsbet,
284|2089,SpreadSportsbet,
2047|2258,SpreadSportsbet,
2097|2506,SpreadSportsbet,
131|437,SpreadSportsbet,
2083|172,SpreadSportsbet,
2429|2199,SpreadSportsbet,1.5
2804|110242,SpreadSportsbet,
2241|2643,SpreadSportsbet,
154|48,SpreadSportsbet,-24.0
2641|2348,SpreadSportsbet,-11.0
386|2486,SpreadSportsbet,
341|2896,SpreadSportsbet,
308|2224,SpreadSportsbet,
2582|2011,SpreadSportsbet,
79|93,SpreadSportsbet,
620|2086,SpreadSportsbet,
2567|2335,SpreadSportsbet,-15.0
132|2844,SpreadSportsbet,
399|107,SpreadSportsbet,
306|3071,SpreadSportsbet,
200|2191,SpreadSportsbet,
2655|2426,SpreadSportsbet,7.0
2904|2810,SpreadSportsbet,
3066|134,SpreadSportsbet,
2033|2028,SpreadSportsbet,
231|236,SpreadSportsbet,
2546|282,SpreadSportsbet,
2116|120,SpreadSportsbet,10.5
125|128,SpreadSportsbet,
2331|2839,SpreadSportsbet,
2834|108358,SpreadSportsbet,
2110|2466,SpreadSportsbet,
2586|2292,SpreadSportsbet,
2042|32,SpreadSportsbet,
267|2013,SpreadSportsbet,
2464|2424,SpreadSportsbet,
2733|359,SpreadSportsbet,
2010|2504,SpreadSportsbet,
174|175,SpreadSportsbet,
2264|2568,SpreadSportsbet,
191|427,SpreadSportsbet,
2377|2617,SpreadSportsbet,
137|2118,SpreadSportsbet,
294|2206,SpreadSportsbet,
50|2657,SpreadSportsbet,
159|160,SpreadSportsbet,
2980|2746,SpreadSportsbet,
2|245,SpreadSportsbet,-1.0
2347|2639,SpreadSportsbet,
332|424,SpreadSportsbet,
2166|2940,SpreadSportsbet,
3110|390,SpreadSportsbet,
2302|188,SpreadSportsbet,
309|6,SpreadSportsbet,-1.5
2571|13,SpreadSportsbet,
2296|2755,SpreadSportsbet,
2336|2369,SpreadSportsbet,
2687|2815,SpreadSportsbet,
99|344,SpreadSportsbet,-13.0
2822|2444,SpreadSportsbet,
2572|2653,SpreadSportsbet,-9.5
2560|53,SpreadSportsbet,
146|2963,SpreadSportsbet,
2371|203,SpreadSportsbet,
2638|349,SpreadSportsbet,3.5
2453|2673,SpreadSportsbet,
331|2460,SpreadSportsbet,
57|249,SpreadSportsbet,-33.0
142|61,SpreadSportsbet,7.0
87|127,SpreadSportsbet,-7.5
201|194,SpreadSportsbet,2.0
8|326,SpreadSportsbet,-28.5
2658|2395,SpreadSportsbet,
2277|2000,SpreadSportsbet,
2231|2122,SpreadSportsbet,
90|196,SpreadSportsbet,
2627|2025,SpreadSportsbet,
77|150,SpreadSportsbet,-4.5
583|2399,SpreadSportsbet,
24|30,SpreadSportsbet,-7.5
2194|2588,SpreadSportsbet,
2692|16,SpreadSportsbet,
2320|2534,SpreadSportsbet,
2402|2654,SpreadSportsbet,
2640|2400,SpreadSportsbet,
2570|613,SpreadSportsbet,
264|2502,SpreadSportsbet,-42.5
2401|2695,SpreadSportsbet,
2888|2927,SpreadSportsbet,
2440|2084,SpreadSportsbet,-12.5
2829|2278,SpreadSportsbet,
29|415,SpreadSportsbet,
252|26,SpreadSportsbet,3.5
25|251,SpreadSportsbet,8.0
23|254,SpreadSportsbet,13.5
12|62,SpreadSportsbet,-24.0
205|2475,SpreadSportsbet,
110243|2704,SpreadSportsbet,
2128|2707,SpreadSportsbet,
2017|2986,SpreadSportsbet,
59|228,SpreadSportsbet,11.0
2583|2022,SpreadSportsbet,
18|114,SpreadSportsbet,
2199|2751,SpreadSportsbet,7.0
2567|2628,SpreadSportsbet,22.0
254|30,SpreadSportsbet,-3.0
333|2309,SpreadSportsbet,-42.5
274|109,SpreadSportsbet,
174|237,SpreadSportsbet,
2646|2102,SpreadSportsbet,
2528|2779,SpreadSportsbet,
2830|284,SpreadSportsbet,
452|2884,SpreadSportsbet,
164|2294,SpreadSportsbet,15.0
587|2974,SpreadSportsbet,
2776|2557,SpreadSportsbet,
131|2838,SpreadSportsbet,
110|402,SpreadSportsbet,
218|2429,SpreadSportsbet,-24.5
2442|3112,SpreadSportsbet,
66|23,SpreadSportsbet,-8.5
127|275,SpreadSportsbet,-3.5
135|36,SpreadSportsbet,-17.0
2818|2827,SpreadSportsbet,
145|61,SpreadSportsbet,-7.0
311|256,SpreadSportsbet,
2509|2440,SpreadSportsbet,-3.5
2487|2441,SpreadSportsbet,
2205|2291,SpreadSportsbet,
58|52,SpreadSportsbet,3.5
2967|2843,SpreadSportsbet,
258|2117,SpreadSportsbet,5.0
259|151,SpreadSportsbet,-14.5
268|2286,SpreadSportsbet,
2329|163,SpreadSportsbet,
2771|2038,SpreadSportsbet,
323|2175,SpreadSportsbet,
2725|398,SpreadSportsbet,
365|175,SpreadSportsbet,
2085|3110,SpreadSportsbet,
332|317,SpreadSportsbet,
2666|2699,SpreadSportsbet,
2304|2207,SpreadSportsbet,
352|2018,SpreadSportsbet,
455|2148,SpreadSportsbet,
216|2248,SpreadSportsbet,
7|348,SpreadSportsbet,
2700|2667,SpreadSportsbet,
246|2234,SpreadSportsbet,
81|2749,SpreadSportsbet,
2399|2295,SpreadSportsbet,
2970|2871,SpreadSportsbet,
247|388,SpreadSportsbet,
41|183,SpreadSportsbet,-1.5
83|2274,SpreadSportsbet,
2405|2127,SpreadSportsbet,
2394|340,SpreadSportsbet,
2746|89,SpreadSportsbet,
2230|219,SpreadSportsbet,
2977|121,SpreadSportsbet,
2105|2369,SpreadSportsbet,
2601|2402,SpreadSportsbet,
437|2224,SpreadSportsbet,
103|2681,SpreadSportsbet,-44.5
2940|2804,SpreadSportsbet,
2280|3162,SpreadSportsbet,
2969|2354,SpreadSportsbet,
2896|2532,SpreadSportsbet,
2972|379,SpreadSportsbet,
390|2782,SpreadSportsbet,
2551|2075,SpreadSportsbet,
2385|2134,SpreadSportsbet,
2808|2015,SpreadSportsbet,
395|2339,SpreadSportsbet,
471|2221,SpreadSportsbet,
2702|40,SpreadSportsbet,
227|160,SpreadSportsbet,
2129|2071,SpreadSportsbet,
2614|146,SpreadSportsbet,
2803|2115,SpreadSportsbet,
2559|2188,SpreadSportsbet,
2316|2292,SpreadSportsbet,
2171|2748,SpreadSportsbet,
2731|33,SpreadSportsbet,
2089|2060,SpreadSportsbet,
107|159,SpreadSportsbet,
2184|338,SpreadSportsbet,
2845|2963,SpreadSportsbet,
2419|2362,SpreadSportsbet,
351|2107,SpreadSportsbet,
359|427,SpreadSportsbet,
2023|2262,SpreadSportsbet,
190|86,SpreadSportsbet,
2302|191,SpreadSportsbet,
2747|2193,SpreadSportsbet,
2121|80,SpreadSportsbet,
2233|2074,SpreadSportsbet,
2839|2444,SpreadSportsbet,
433|2257,SpreadSportsbet,
236|2535,SpreadSportsbet,
2844|2594,SpreadSportsbet,
2657|2323,SpreadSportsbet,
2181|2413,SpreadSportsbet,
196|2231,SpreadSportsbet,
67|49,SpreadSportsbet,
124|2101,SpreadSportsbet,
2810|2639,SpreadSportsbet,
75|306,SpreadSportsbet,
396|72,SpreadSportsbet,
425|3066,SpreadSportsbet,
110263|271,SpreadSportsbet,
225|108,SpreadSportsbet,
195|2241,SpreadSportsbet,-30.5
2816|2911,SpreadSportsbet,
3|143,SpreadSportsbet,
2106|2042,SpreadSportsbet,
2450|2428,SpreadSportsbet,
162|2968,SpreadSportsbet,
2383|184,SpreadSportsbet,
2359|65,SpreadSportsbet,
2600|2900,SpreadSportsbet,
262|2919,SpreadSportsbet,
63|2564,SpreadSportsbet,
421|2151,SpreadSportsbet,
2842|2249,SpreadSportsbet,
559|2851,SpreadSportsbet,
2422|118,SpreadSportsbet,
2891|255,SpreadSportsbet,
266|2155,SpreadSportsbet,
2398|418,SpreadSportsbet,
6353|272,SpreadSportsbet,
2237|11,SpreadSportsbet,
133|2802,SpreadSportsbet,
101|273,SpreadSportsbet,
2674|2166,SpreadSportsbet,
46|171,SpreadSportsbet,
2745|2416,SpreadSportsbet,
2825|2586,SpreadSportsbet,
2685|109418,SpreadSportsbet,
2772|2587,SpreadSportsbet,
583|446,SpreadSportsbet,
2364|2817,SpreadSportsbet,
60|2396,SpreadSportsbet,
2118|2214,SpreadSportsbet,
2723|2588,SpreadSportsbet,
375|509,SpreadSportsbet,
2197|2046,SpreadSportsbet,
6845|2141,SpreadSportsbet,
263|2964,SpreadSportsbet,
2682|125,SpreadSportsbet,
282|2287,SpreadSportsbet,
2438|2687,SpreadSportsbet,
2170|2560,SpreadSportsbet,
2083|2678,SpreadSportsbet,
2630|2635,SpreadSportsbet,
172|43,SpreadSportsbet,
2242|2644,SpreadSportsbet,
199|200,SpreadSportsbet,
13|149,SpreadSportsbet,
2001|2123,SpreadSportsbet,
2741|2738,SpreadSportsbet,
2310|2119,SpreadSportsbet,
2714|2146,SpreadSportsbet,
611|2858,SpreadSportsbet,
84|154,SpreadSportsbet,-7.5
295|2636,SpreadSportsbet,-5.5
204|68,SpreadSportsbet,17.0
2006|2026,SpreadSportsbet,4.5
2132|193,SpreadSportsbet,-13.5
257|2142,SpreadSportsbet,
153|221,SpreadSportsbet,-7.5
2222|308,SpreadSportsbet,
113|344,SpreadSportsbet,22.5
130|213,SpreadSportsbet,-15.5
2633|57,SpreadSportsbet,-4.0
2459|2710,SpreadSportsbet,2.5
277|252,SpreadSportsbet,-8.0
87|150,SpreadSportsbet,-21.0
2913|3111,SpreadSportsbet,
32|2740,SpreadSportsbet,
2781|374,SpreadSportsbet,
147|155,SpreadSportsbet,
210|2315,SpreadSportsbet,
142|2169,SpreadSportsbet,-52.0
2120|3101,SpreadSportsbet,
128|2886,SpreadSportsbet,
2003|2743,SpreadSportsbet,
389|568,SpreadSportsbet,
98|238,SpreadSportsbet,-9.0
2273|2392,SpreadSportsbet,
278|202,SpreadSportsbet,16.5
304|16,SpreadSportsbet,
2191|319,SpreadSportsbet,
2400|2504,SpreadSportsbet,
2029|2296,SpreadSportsbet,
2483|38,SpreadSportsbet,-13.5
50|2569,SpreadSportsbet,
391|2980,SpreadSportsbet,
215|367,SpreadSportsbet,
223|209,SpreadSportsbet,
2062|2849,SpreadSportsbet,
2|99,SpreadSportsbet,3.5
2736|330,SpreadSportsbet,
2097|2086,SpreadSportsbet,
322|222,SpreadSportsbet,
2757|2553,SpreadSportsbet,
242|249,SpreadSportsbet,-7.0
2220|2676,SpreadSportsbet,
490|2232,SpreadSportsbet,
2226|2050,SpreadSportsbet,3.0
2619|2529,SpreadSportsbet,
324|231,SpreadSportsbet,
2805|3178,SpreadSportsbet,
188|426,SpreadSportsbet,
2916|2377,SpreadSportsbet,
129|2477,SpreadSportsbet,
2010|2582,SpreadSportsbet,
2542|2065,SpreadSportsbet,
56|294,SpreadSportsbet,
2815|90,SpreadSportsbet,
2729|2210,SpreadSportsbet,
2704|2627,SpreadSportsbet,
2011|2640,SpreadSportsbet,
2506|53,SpreadSportsbet,
326|248,SpreadSportsbet,31.0
2711|290,SpreadSportsbet,-9.5
2673|110242,SpreadSportsbet,
2084|349,SpreadSportsbet,13.0
2894|132,SpreadSportsbet,
112|336,SpreadSportsbet,
2882|2822,SpreadSportsbet,
399|2598,SpreadSportsbet,
2032|2110,SpreadSportsbet,-17.0
2393|2348,SpreadSportsbet,-4.5
301|2168,SpreadSportsbet,
2617|2000,SpreadSportsbet,
2464|331,SpreadSportsbet,
2122|137,SpreadSportsbet,
2695|2453,SpreadSportsbet,
2545|2466,SpreadSportsbet,
6|2447,SpreadSportsbet,-17.0
2415|47,SpreadSportsbet,
2335|55,SpreadSportsbet,
2653|166,SpreadSportsbet,-20.0
2013|2698,SpreadSportsbet,
2523|556,SpreadSportsbet,
2755|2016,SpreadSportsbet,
2028|2264,SpreadSportsbet,
3071|74,SpreadSportsbet,
2229|2116,SpreadSportsbet,10.0
93|2546,SpreadSportsbet,
2904|2045,SpreadSportsbet,
2568|2033,SpreadSportsbet,
2025|2201,SpreadSportsbet,
2403|138,SpreadSportsbet,
2927|2271,SpreadSportsbet,
424|2733,SpreadSportsbet,
2331|2336,SpreadSportsbet,
134|2043,SpreadSportsbet,
2306|2623,SpreadSportsbet,
96|2579,SpreadSportsbet,-2.5
77|158,SpreadSportsbet,8.0
239|197,SpreadSportsbet,-7.5
2837|2658,SpreadSportsbet,
2570|2424,SpreadSportsbet,
2277|2534,SpreadSportsbet,
411|386,SpreadSportsbet,
2401|2161,SpreadSportsbet,
2654|2876,SpreadSportsbet,
613|2069,SpreadSportsbet,
26|24,SpreadSportsbet,3.0
253|2502,SpreadSportsbet,
2823|2888,SpreadSportsbet,
235|189,SpreadSportsbet,-17.5
2638|2572,SpreadSportsbet,13.5
2655|309,SpreadSportsbet,-3.0
110243|2703,SpreadSportsbet,
276|97,SpreadSportsbet,31.5
245|8,SpreadSportsbet,-7.0
2049|2829,SpreadSportsbet,
2439|70,SpreadSportsbet,-14.5
2278|2848,SpreadSportsbet,
302|2692,SpreadSportsbet,
9|25,SpreadSportsbet,-4.0
328|2005,SpreadSportsbet,5.5
12|264,SpreadSportsbet,17.0
2395|2824,SpreadSportsbet,
2170|2401,SpreadSportsbet,
2560|2695,SpreadSportsbet,
2699|455,SpreadSportsbet,
2448|2261,SpreadSportsbet,
248|41,SpreadSportsbet,-27.5
2641|2305,SpreadSportsbet,-27.5
2828|2516,SpreadSportsbet,
2688|2213,SpreadSportsbet,
108|46,SpreadSportsbet,
159|219,SpreadSportsbet,
264|24,SpreadSportsbet,-3.5
252|2649,SpreadSportsbet,-3.0
8|2016,SpreadSportsbet,-50.0
227|225,SpreadSportsbet,
238|57,SpreadSportsbet,14.0
118|246,SpreadSportsbet,
171|163,SpreadSportsbet,
194|164,SpreadSportsbet,-38.5
109|452,SpreadSportsbet,
2477|125,SpreadSportsbet,
183|87,SpreadSportsbet,13.5
417|479,SpreadSportsbet,
197|251,SpreadSportsbet,-2.0
209|2559,SpreadSportsbet,
2026|2247,SpreadSportsbet,-19.0
367|2385,SpreadSportsbet,
151|2116,SpreadSportsbet,-3.0
59|2390,SpreadSportsbet,8.0
218|2567,SpreadSportsbet,-12.5
2193|236,SpreadSportsbet,
114|110,SpreadSportsbet,
174|2383,SpreadSportsbet,
66|239,SpreadSportsbet,17.0
2294|77,SpreadSportsbet,-11.0
150|258,SpreadSportsbet,-3.0
284|2771,SpreadSportsbet,
2336|351,SpreadSportsbet,
2969|471,SpreadSportsbet,
2598|556,SpreadSportsbet,
2274|89,SpreadSportsbet,
398|2221,SpreadSportsbet,
2441|2583,SpreadSportsbet,
2886|437,SpreadSportsbet,
175|390,SpreadSportsbet,
374|2085,SpreadSportsbet,
2532|2442,SpreadSportsbet,
2142|172,SpreadSportsbet,
293|15,SpreadSportsbet,
2951|2280,SpreadSportsbet,
2207|2551,SpreadSportsbet,
2790|2003,SpreadSportsbet,
2038|2089,SpreadSportsbet,
2249|587,SpreadSportsbet,
291|2373,SpreadSportsbet,
2970|2818,SpreadSportsbet,
2405|2230,SpreadSportsbet,
126|2800,SpreadSportsbet,
2166|56,SpreadSportsbet,
2368|2097,SpreadSportsbet,
2258|2108,SpreadSportsbet,
2168|2181,SpreadSportsbet,
509|433,SpreadSportsbet,
33|2394,SpreadSportsbet,
2896|2846,SpreadSportsbet,
286|2938,SpreadSportsbet,
2171|2980,SpreadSportsbet,
2849|2646,SpreadSportsbet,
103|2084,SpreadSportsbet,-18.0
2248|2700,SpreadSportsbet,
2779|81,SpreadSportsbet,
2871|341,SpreadSportsbet,
2392|129,SpreadSportsbet,
340|7,SpreadSportsbet,
2015|247,SpreadSportsbet,
216|2422,SpreadSportsbet,
2415|2169,SpreadSportsbet,
336|348,SpreadSportsbet,
2676|395,SpreadSportsbet,
2175|2234,SpreadSportsbet,
2858|215,SpreadSportsbet,
3066|2844,SpreadSportsbet,
2086|301,SpreadSportsbet,
3110|365,SpreadSportsbet,
2413|2674,SpreadSportsbet,
2256|366,SpreadSportsbet,
83|352,SpreadSportsbet,
110263|421,SpreadSportsbet,
2148|2128,SpreadSportsbet,
80|3,SpreadSportsbet,
40|2776,SpreadSportsbet,
294|2184,SpreadSportsbet,
184|2528,SpreadSportsbet,
3162|3111,SpreadSportsbet,
2105|2331,SpreadSportsbet,
112|121,SpreadSportsbet,
2830|2022,SpreadSportsbet,
2884|2702,SpreadSportsbet,
2667|323,SpreadSportsbet,
2601|2825,SpreadSportsbet,
2651|2151,SpreadSportsbet,
388|2808,SpreadSportsbet,
273|2399,SpreadSportsbet,
256|48,SpreadSportsbet,
2678|2382,SpreadSportsbet,
317|188,SpreadSportsbet,
2018|391,SpreadSportsbet,
427|426,SpreadSportsbet,
2731|2977,SpreadSportsbet,
43|2329,SpreadSportsbet,
2839|2913,SpreadSportsbet,
2557|274,SpreadSportsbet,
2354|2725,SpreadSportsbet,
2749|237,SpreadSportsbet,
191|332,SpreadSportsbet,
2733|2302,SpreadSportsbet,
2017|2232,SpreadSportsbet,
2467|481,SpreadSportsbet,
2262|2419,SpreadSportsbet,
2707|2842,SpreadSportsbet,
2838|308,SpreadSportsbet,
2362|2233,SpreadSportsbet,
2189|190,SpreadSportsbet,
2919|2155,SpreadSportsbet,
2134|2205,SpreadSportsbet,
272|2745,SpreadSportsbet,
2283|2524,SpreadSportsbet,
2056|2194,SpreadSportsbet,
2748|2746,SpreadSportsbet,
2316|2119,SpreadSportsbet,
2237|2146,SpreadSportsbet,
359|424,SpreadSportsbet,
2657|2882,SpreadSportsbet,
6353|409,SpreadSportsbet,
155|13,SpreadSportsbet,
2060|2487,SpreadSportsbet,
2741|2044,SpreadSportsbet,
2079|297,SpreadSportsbet,
306|396,SpreadSportsbet,
2968|2152,SpreadSportsbet,
2310|2673,SpreadSportsbet,
2371|241,SpreadSportsbet,
2824|2837,SpreadSportsbet,
2449|2287,SpreadSportsbet,
67|6845,SpreadSportsbet,
263|63,SpreadSportsbet,
2042|72,SpreadSportsbet,
2687|90,SpreadSportsbet,
2257|101,SpreadSportsbet,
2123|2278,SpreadSportsbet,
2986|2666,SpreadSportsbet,
2295|583,SpreadSportsbet,
2738|2743,SpreadSportsbet,
2738|2743,SpreadSportsbet,
2738|2743,SpreadSportsbet,
86|2023,SpreadSportsbet,
137|196,SpreadSportsbet,
2810|2834,SpreadSportsbet,
2891|2359,SpreadSportsbet,
2553|2519,SpreadSportsbet,
559|132,SpreadSportsbet,
2141|2685,SpreadSportsbet,
146|2845,SpreadSportsbet,
2851|2364,SpreadSportsbet,
2964|49,SpreadSportsbet,
2043|2894,SpreadSportsbet,
2101|162,SpreadSportsbet,
2802|2600,SpreadSportsbet,
2071|210,SpreadSportsbet,
268|266,SpreadSportsbet,
2286|65,SpreadSportsbet,
418|2121,SpreadSportsbet,
2909|2972,SpreadSportsbet,
2347|2758,SpreadSportsbet,
173|2782,SpreadSportsbet,
2450|47,SpreadSportsbet,
2832|262,SpreadSportsbet,
134|2817,SpreadSportsbet,
2900|124,SpreadSportsbet,
193|195,SpreadSportsbet,2.0
38|204,SpreadSportsbet,-20.0
271|2744,SpreadSportsbet,
271|2744,SpreadSportsbet,
271|2744,SpreadSportsbet,
2231|2815,SpreadSportsbet,
3101|2714,SpreadSportsbet,
32|2106,SpreadSportsbet,
2634|2630,SpreadSportsbet,
2876|2323,SpreadSportsbet,
2927|199,SpreadSportsbet,
2458|2464,SpreadSportsbet,
2535|2747,SpreadSportsbet,
2011|2029,SpreadSportsbet,
2586|2816,SpreadSportsbet,
2069|2424,SpreadSportsbet,
2214|2122,SpreadSportsbet,
2772|2594,SpreadSportsbet,
2644|2686,SpreadSportsbet,
231|338,SpreadSportsbet,
282|2623,SpreadSportsbet,
11|2570,SpreadSportsbet,
446|375,SpreadSportsbet,
2438|2403,SpreadSportsbet,
2740|2723,SpreadSportsbet,
2740|2723,SpreadSportsbet,
2740|2723,SpreadSportsbet,
189|2199,SpreadSportsbet,1.0
61|2633,SpreadSportsbet,3.5
2|2433,SpreadSportsbet,-32.5
2717|2643,SpreadSportsbet,
2050|2459,SpreadSportsbet,-3.0
2703|2395,SpreadSportsbet,
120|2509,SpreadSportsbet,-11.0
52|153,SpreadSportsbet,-10.5
152|154,SpreadSportsbet,-14.0
322|107,SpreadSportsbet,
113|2655,SpreadSportsbet,2.5
2309|2006,SpreadSportsbet,8.5
257|119,SpreadSportsbet,
2000|2110,SpreadSportsbet,
2568|200,SpreadSportsbet,
311|2803,SpreadSportsbet,
130|275,SpreadSportsbet,-11.5
158|356,SpreadSportsbet,-21.0
425|568,SpreadSportsbet,
160|2729,SpreadSportsbet,
2210|222,SpreadSportsbet,
277|2306,SpreadSportsbet,-3.5
2005|2426,SpreadSportsbet,-7.5
213|135,SpreadSportsbet,-3.5
2534|2617,SpreadSportsbet,
2486|205,SpreadSportsbet,
2579|245,SpreadSportsbet,20.0
2754|233,SpreadSportsbet,
2508|2930,SpreadSportsbet,
2291|611,SpreadSportsbet,
2065|2428,SpreadSportsbet,
2848|2049,SpreadSportsbet,
17|2850,SpreadSportsbet,
128|2682,SpreadSportsbet,
2028|319,SpreadSportsbet,
167|23,SpreadSportsbet,-11.0
2805|60,SpreadSportsbet,
331|302,SpreadSportsbet,
203|2333,SpreadSportsbet,
149|253,SpreadSportsbet,
379|2967,SpreadSportsbet,
2460|79,SpreadSportsbet,
2046|93,SpreadSportsbet,
70|2653,SpreadSportsbet,15.0
2823|2191,SpreadSportsbet,
2755|2504,SpreadSportsbet,
415|2721,SpreadSportsbet,
548|2047,SpreadSportsbet,
2628|201,SpreadSportsbet,3.5
2502|304,SpreadSportsbet,
324|2127,SpreadSportsbet,
2075|2220,SpreadSportsbet,
138|2118,SpreadSportsbet,
2241|490,SpreadSportsbet,
2681|2529,SpreadSportsbet,
131|2273,SpreadSportsbet,
2843|18,SpreadSportsbet,
50|2542,SpreadSportsbet,
330|2940,SpreadSportsbet,
2963|2614,SpreadSportsbet,
2102|2062,SpreadSportsbet,
2444|2107,SpreadSportsbet,
2339|2736,SpreadSportsbet,
2429|295,SpreadSportsbet,9.0
2812|354,SpreadSportsbet,
2827|3112,SpreadSportsbet,
2804|2304,SpreadSportsbet,
25|254,SpreadSportsbet,2.0
2315|223,SpreadSportsbet,
2188|2129,SpreadSportsbet,
145|235,SpreadSportsbet,-15.5
249|2393,SpreadSportsbet,17.0
98|2277,SpreadSportsbet,-54.5
2546|2197,SpreadSportsbet,
2587|389,SpreadSportsbet,
2822|2369,SpreadSportsbet,
143|2757,SpreadSportsbet,
2229|2226,SpreadSportsbet,3.0
110242|53,SpreadSportsbet,
2033|2271,SpreadSportsbet,
2335|2523,SpreadSportsbet,
2453|2698,SpreadSportsbet,
2296|2400,SpreadSportsbet,
2348|2638,SpreadSportsbet,-22.5
2571|2710,SpreadSportsbet,
2224|2222,SpreadSportsbet,
2132|58,SpreadSportsbet,7.5
2117|2711,SpreadSportsbet,3.5
2635|2198,SpreadSportsbet,
2013|2396,SpreadSportsbet,
74|75,SpreadSportsbet,
333|96,SpreadSportsbet,-37.0
2377|2447,SpreadSportsbet,
2572|242,SpreadSportsbet,-26.0
2264|2888,SpreadSportsbet,
326|2916,SpreadSportsbet,-16.0
221|276,SpreadSportsbet,-16.5
99|142,SpreadSportsbet,-12.0
6|21,SpreadSportsbet,19.0
2640|2010,SpreadSportsbet,
2654|2292,SpreadSportsbet,
613|2001,SpreadSportsbet,
166|309,SpreadSportsbet,5.5
2320|2545,SpreadSportsbet,
2658|2025,SpreadSportsbet,
2627|110243,SpreadSportsbet,
228|97,SpreadSportsbet,
2402|2911,SpreadSportsbet,
84|127,SpreadSportsbet,5.0
30|9,SpreadSportsbet,-8.5
2829|2120,SpreadSportsbet,
16|147,SpreadSportsbet,
2201|2704,SpreadSportsbet,
265|2483,SpreadSportsbet,2.5
2094|2318,SpreadSportsbet,
411|2923,SpreadSportsbet,
29|2475,SpreadSportsbet,
36|2751,SpreadSportsbet,-5.5
68|328,SpreadSportsbet,-24.5
26|12,SpreadSportsbet,-10.5
2439|278,SpreadSportsbet,-9.5
62|2440,SpreadSportsbet,3.5
2032|290,SpreadSportsbet,7.0
2804|2075,SpreadSportsbet,
2643|2822,SpreadSportsbet,
2842|2148,SpreadSportsbet,
2560|2805,SpreadSportsbet,
2448|2450,SpreadSportsbet,
235|218,SpreadSportsbet,-9.5
2348|98,SpreadSportsbet,3.0
2210|160,SpreadSportsbet,
2060|2038,SpreadSportsbet,
330|2207,SpreadSportsbet,
18|379,SpreadSportsbet,
103|228,SpreadSportsbet,18.0
295|113,SpreadSportsbet,-12.0
202|2567,SpreadSportsbet,-16.0
167|68,SpreadSportsbet,19.0
41|2132,SpreadSportsbet,3.0
344|2,SpreadSportsbet,4.0
201|251,SpreadSportsbet,11.5
2646|146,SpreadSportsbet,
110|2843,SpreadSportsbet,
2636|2572,SpreadSportsbet,17.0
2967|2909,SpreadSportsbet,
2757|80,SpreadSportsbet,
223|2559,SpreadSportsbet,
2305|2628,SpreadSportsbet,30.0
135|2294,SpreadSportsbet,-2.5
152|87,SpreadSportsbet,-2.5
58|151,SpreadSportsbet,-14.0
587|2707,SpreadSportsbet,
2682|2838,SpreadSportsbet,
213|120,SpreadSportsbet,2.0
222|227,SpreadSportsbet,
237|81,SpreadSportsbet,
2224|131,SpreadSportsbet,
2974|2249,SpreadSportsbet,
611|2134,SpreadSportsbet,
225|56,SpreadSportsbet,
2329|2142,SpreadSportsbet,
221|59,SpreadSportsbet,-6.5
2516|2079,SpreadSportsbet,
2676|2339,SpreadSportsbet,
2003|6353,SpreadSportsbet,
297|2258,SpreadSportsbet,
2723|2738,SpreadSportsbet,
2723|2738,SpreadSportsbet,
2723|2738,SpreadSportsbet,
583|273,SpreadSportsbet,
2771|2441,SpreadSportsbet,
2022|284,SpreadSportsbet,
388|2725,SpreadSportsbet,
219|2115,SpreadSportsbet,
2230|322,SpreadSportsbet,
2295|375,SpreadSportsbet,
46|163,SpreadSportsbet,
2221|2354,SpreadSportsbet,
121|2731,SpreadSportsbet,
308|2886,SpreadSportsbet,
